Country Degree Closeness Betweenness
DZA 0.01282051282051282 0.2250801282051282 0.0
EGY 0.038461538461538464 0.30780188472496167 0.00627150627150627
ARG 0.0 0.0 0.0
BGD 0.0 0.0 0.0
NGA 0.01282051282051282 0.22093754915840808 0.0
USA 0.20512820512820512 0.39574528036066503 0.10675039246467817
ISR 0.02564102564102564 0.2264957264957265 0.0
ALB 0.0 0.0 0.0
UKR 0.07692307692307693 0.33345204178537513 0.020144141572713003
PER 0.0 0.0 0.0
LKA 0.01282051282051282 0.29762661580843397 0.0
VEN 0.02564102564102564 0.22792924375202858 0.000444000444000444
TUN 0.02564102564102564 0.30262874380521443 0.0
GBR 0.01282051282051282 0.29762661580843397 0.0
CAN 0.01282051282051282 0.29762661580843397 0.0
COG 0.0 0.0 0.0
ISL 0.0 0.0 0.0
ETH 0.01282051282051282 0.29762661580843397 0.0
KOR 0.01282051282051282 0.01282051282051282 0.0
PAN 0.0 0.0 0.0
GRC 0.02564102564102564 0.30262874380521443 0.0
LBR 0.038461538461538464 0.32443982443982444 0.017316017316017316
BEL 0.0 0.0 0.0
LBY 0.05128205128205128 0.30780188472496167 0.017482517482517484
LSO 0.01282051282051282 0.01282051282051282 0.0
MYS 0.038461538461538464 0.23384948384948387 0.000222000222000222
TKM 0.01282051282051282 0.29762661580843397 0.0
POL 0.0 0.0 0.0
PRK 0.01282051282051282 0.01282051282051282 0.0
PSE 0.0641025641025641 0.33345204178537513 0.025885225885225887
ECU 0.0 0.0 0.0
KHM 0.01282051282051282 0.29762661580843397 0.0
NIC 0.0 0.0 0.0
LBN 0.01282051282051282 0.2223013611902501 0.0
PHL 0.01282051282051282 0.29762661580843397 0.0
GEO 0.0 0.0 0.0
ROU 0.0 0.0 0.0
SAU 0.0 0.0 0.0
NLD 0.01282051282051282 0.22792924375202858 0.0
VNM 0.01282051282051282 0.29762661580843397 0.0
FRA 0.02564102564102564 0.30262874380521443 0.002197802197802198
CHE 0.0 0.0 0.0
ESP 0.01282051282051282 0.29762661580843397 0.0
IRQ 0.05128205128205128 0.33345204178537513 0.017316017316017316
FJI 0.01282051282051282 0.29762661580843397 0.0
AFG 0.01282051282051282 0.25183790568405956 0.0
CHN 0.47435897435897434 0.5219249349684132 0.3666294023436881
DEU 0.05128205128205128 0.2648001508295626 0.0015651015651015649
PAK 0.02564102564102564 0.30519339417644503 0.0022342736628450915
AUS 0.07692307692307693 0.33974358974358976 0.028208299636871062
MMR 0.038461538461538464 0.3215430402930403 0.0006105006105006105
CUB 0.02564102564102564 0.2554100745590107 0.00260850260850261
IRN 0.01282051282051282 0.25183790568405956 0.0
RUS 0.08974358974358974 0.33656841600766835 0.00993213136070279
DJI 0.01282051282051282 0.29762661580843397 0.0
SLE 0.01282051282051282 0.29762661580843397 0.0
FIN 0.0 0.0 0.0
VAT 0.0 0.0 0.0
ZWE 0.0 0.0 0.0
KEN 0.01282051282051282 0.29762661580843397 0.0
ITA 0.0 0.0 0.0
NPL 0.038461538461538464 0.30780188472496167 0.007812029240600669
ZAF 0.01282051282051282 0.01282051282051282 0.0
MDV 0.01282051282051282 0.29762661580843397 0.0
TUR 0.01282051282051282 0.29762661580843397 0.0
JPN 0.05128205128205128 0.31590193432298697 0.0006660006660006659
THA 0.01282051282051282 0.29762661580843397 0.0
LAO 0.01282051282051282 0.29762661580843397 0.0
HKG 0.01282051282051282 0.25183790568405956 0.0
SYR 0.05128205128205128 0.3273892773892774 0.017779839208410635
ARE 0.01282051282051282 0.21309361250189654 0.0
GIN 0.01282051282051282 0.29762661580843397 0.0
SGP 0.0 0.0 0.0
IND 0.0641025641025641 0.2667616334283001 0.005155955155955155
TON 0.01282051282051282 0.29762661580843397 0.0
MNG 0.038461538461538464 0.30780188472496167 0.000111000111000111
HUN 0.01282051282051282 0.2250801282051282 0.0
BRA 0.02564102564102564 0.25723443223443226 0.0
CZE 0.0 0.0 0.0
