Country Degree Closeness Betweenness
AGO 0.0 0.0 0.0
QAT 0.027586206896551724 0.2662874748192914 0.00046827852862335617
EGY 0.034482758620689655 0.29576204264280076 3.325883354618987e-05
BGD 0.027586206896551724 0.28280896048326204 0.0015899288025724805
NAM 0.0 0.0 0.0
BGR 0.013793103448275862 0.2787397668072439 0.0
BOL 0.006896551724137931 0.13618568571601722 0.0
PAK 0.06896551724137931 0.31499859826184473 0.00765881447949405
PAN 0.013793103448275862 0.27189352692075014 0.0
JOR 0.034482758620689655 0.3099586206896552 0.0
LBR 0.006896551724137931 0.251589789520824 0.0
LBY 0.07586206896551724 0.29131449312937513 0.008257913986446779
MYS 0.04827586206896552 0.31372330029317325 0.004229354705887273
PRK 0.05517241379310345 0.32422449862934644 0.003136917528932048
TZA 0.013793103448275862 0.25323416723011044 0.010057471264367816
PRT 0.0 0.0 0.0
KHM 0.006896551724137931 0.2709428502531951 0.0
HKG 0.020689655172413793 0.2747860112496943 0.0003033205619412516
SAU 0.11724137931034483 0.35709518512633087 0.02416953643065852
LBN 0.020689655172413793 0.25744071485851755 0.010057471264367816
SVN 0.0 0.0 0.0
BFA 0.0 0.0 0.0
SVK 0.013793103448275862 0.26178937558247906 0.0
CHL 0.013793103448275862 0.21465278441111857 0.01992337164750958
CHN 0.18620689655172412 0.3817224392729744 0.07375478357245019
DJI 0.0 0.0 0.0
GIN 0.013793103448275862 0.013793103448275862 9.578544061302682e-05
FIN 0.0 0.0 0.0
URY 0.0 0.0 0.0
VAT 0.04827586206896552 0.2980371352785146 0.031049534756431296
SYC 0.013793103448275862 0.22331312729802244 0.0
NPL 0.006896551724137931 0.251589789520824 0.0
MAR 0.041379310344827586 0.27576389741072527 0.003939954787655938
YEM 0.13793103448275862 0.37254641909814323 0.03843660410758781
PHL 0.020689655172413793 0.2662874748192914 0.0004125533364039111
ZAF 0.013793103448275862 0.015517241379310345 0.00019157088122605365
UGA 0.0 0.0 0.0
SYR 0.13103448275862067 0.3604170008019246 0.031754503723873166
KAZ 0.027586206896551724 0.2672057074910821 0.0002764094143404488
NGA 0.027586206896551724 0.25829885057471264 0.020110314240638787
BEL 0.013793103448275862 0.24367816091954023 3.192848020434227e-05
DEU 0.14482758620689656 0.3587484035759898 0.03364295081468552
LKA 0.013793103448275862 0.26090792987344713 0.0
FLK 0.006896551724137931 0.251589789520824 0.0
GBR 0.16551724137931034 0.3817224392729744 0.08911538007950273
ITA 0.04827586206896552 0.2968952305456467 0.011193155503500331
CMR 0.0 0.0 0.0
LSO 0.0 0.0 0.0
HUN 0.006896551724137931 0.25744071485851755 0.0
NLD 0.020689655172413793 0.25490018148820326 9.137626953718908e-05
TCD 0.013793103448275862 0.1918060771594401 0.0
GEO 0.020689655172413793 0.2709428502531951 0.0
ROU 0.006896551724137931 0.24140079492963798 0.0
AFG 0.034482758620689655 0.2968952305456467 0.0014083677337987678
BDI 0.006896551724137931 0.18853930698884136 0.0
BLR 0.04827586206896552 0.30628322202535097 0.00482920309788126
GRC 0.027586206896551724 0.27189352692075014 0.010227870522410754
MOZ 0.0 0.0 0.0
