Country Degree Closeness Betweenness
DZA 0.058823529411764705 0.28288770053475937 0.07374890254609306
QAT 0.029411764705882353 0.20206264323911383 0.0024070822358794267
EGY 0.029411764705882353 0.19327731092436976 0.0008486976880304362
MKD 0.0 0.0 0.0
NGA 0.0 0.0 0.0
BEL 0.14705882352941177 0.3175270108043218 0.10387871566537062
ISR 0.07352941176470588 0.2778361344537815 0.020899703164848026
DEU 0.058823529411764705 0.2682555780933063 0.019754170324846356
LKA 0.0 0.0 0.0
GBR 0.044117647058823525 0.26370887337986043 0.0
CAN 0.044117647058823525 0.25717063684978125 0.003036289142522681
COG 0.044117647058823525 0.22386796445196785 0.038630377524143986
PAK 0.0 0.0 0.0
NER 0.014705882352941176 0.19090581017683148 0.0
CAF 0.029411764705882353 0.20206264323911383 0.019754170324846356
PAN 0.0 0.0 0.0
COD 0.029411764705882353 0.17004178720668597 0.0
JOR 0.014705882352941176 0.24502084298286247 0.0
CRI 0.0 0.0 0.0
USA 0.2647058823529412 0.3794835007173602 0.1992014716334295
LBY 0.07352941176470588 0.26370887337986043 0.040690455286592236
VNM 0.014705882352941176 0.24502084298286247 0.0
SOM 0.029411764705882353 0.22713610991841993 0.0
PRK 0.029411764705882353 0.19448529411764706 0.0015364354697102723
PSE 0.044117647058823525 0.2614928324270885 0.017317822651448645
POL 0.058823529411764705 0.2659627953745601 0.0016900790166812995
KWT 0.014705882352941176 0.21168467386954784 0.0
TCD 0.014705882352941176 0.1563700857227313 0.0
ROU 0.044117647058823525 0.23573975044563283 0.0
SAU 0.058823529411764705 0.2778361344537815 0.020434591747146614
NLD 0.014705882352941176 0.16040024257125532 0.0
SRB 0.014705882352941176 0.014705882352941176 0.0
XK 0.014705882352941176 0.014705882352941176 0.0
FRA 0.08823529411764705 0.28033916269210385 0.04141477486516995
CHE 0.014705882352941176 0.21168467386954784 0.0
ESP 0.014705882352941176 0.16040024257125532 0.0
IRQ 0.0 0.0 0.0
AFG 0.014705882352941176 0.22226890756302523 0.0
CHL 0.0 0.0 0.0
CHN 0.044117647058823525 0.2659627953745601 0.018598185542873867
UKR 0.16176470588235295 0.32755417956656346 0.08007755340942345
AUS 0.014705882352941176 0.19327731092436976 0.0
AUT 0.014705882352941176 0.18091655266757864 0.0
IRN 0.058823529411764705 0.24502084298286247 0.039581504243488434
RUS 0.1764705882352941 0.33459835547122074 0.06468497846899954
VEN 0.0 0.0 0.0
GIN 0.014705882352941176 0.21760592348827643 0.0
VAT 0.014705882352941176 0.24502084298286247 0.0
ESH 0.014705882352941176 0.16040024257125532 0.0
RWA 0.0 0.0 0.0
MAR 0.058823529411764705 0.20884326885116464 0.05794556628621598
DNK 0.0 0.0 0.0
JPN 0.029411764705882353 0.1982015736230798 0.0012584138132865086
ZAF 0.0 0.0 0.0
TUR 0.014705882352941176 0.21168467386954784 0.0
OMN 0.014705882352941176 0.18091655266757864 0.0
HTI 0.0 0.0 0.0
ITA 0.044117647058823525 0.23753929052537046 0.005136084284460053
SYR 0.14705882352941177 0.3050749711649366 0.07063317864459216
UGA 0.029411764705882353 0.17004178720668597 0.0
BRA 0.0 0.0 0.0
TUN 0.014705882352941176 0.22549019607843138 0.0
IND 0.014705882352941176 0.014705882352941176 0.0
SSD 0.014705882352941176 0.014705882352941176 0.0
SDN 0.014705882352941176 0.014705882352941176 0.0
LBN 0.07352941176470588 0.2778361344537815 0.01162569505414106
MYS 0.014705882352941176 0.014705882352941176 0.0
NOR 0.0 0.0 0.0
CIV 0.0 0.0 0.0
