Country Degree Closeness Betweenness
DZA 0.12871287128712872 0.3002459481616952 0.03603926946993341
QAT 0.0297029702970297 0.25758805388735595 0.00034603743179747846
EGY 0.0594059405940594 0.2633442115161237 0.0022934936350777935
BGD 0.0 0.0 0.0
BOL 0.0 0.0 0.0
PAK 0.009900990099009901 0.24050313194584766 0.0
PAN 0.009900990099009901 0.009900990099009901 0.0
JOR 0.019801980198019802 0.23569306930693068 0.00012553041018387555
LBR 0.0 0.0 0.0
LBY 0.0594059405940594 0.2983456573505452 0.004352731701741603
MYS 0.06930693069306931 0.2822671488705757 0.0017905261114346729
PRK 0.039603960396039604 0.25343340785691476 0.00711953886403508
TZA 0.0 0.0 0.0
PRT 0.009900990099009901 0.1848573092603378 0.0
KHM 0.0 0.0 0.0
PRY 0.0 0.0 0.0
SAU 0.039603960396039604 0.2740617084964311 0.013701084394153705
LBN 0.039603960396039604 0.2740617084964311 0.0012014380009429514
BFA 0.009900990099009901 0.2095049504950495 0.0
CHE 0.019801980198019802 0.2633442115161237 0.0
CHL 0.019801980198019802 0.2244695898161245 0.0
CHN 0.06930693069306931 0.2663198523242155 0.028931704075384916
GIN 0.0 0.0 0.0
VAT 0.039603960396039604 0.2772859638905067 0.009634263426342637
MAR 0.04950495049504951 0.290979097909791 0.015170622718380433
YEM 0.009900990099009901 0.19641089108910892 0.0
PHL 0.0 0.0 0.0
ZAF 0.009900990099009901 0.18130236100533131 0.0
NIC 0.009900990099009901 0.009900990099009901 0.0
SYR 0.09900990099009901 0.31636653598245734 0.016885846496737588
KAZ 0.0 0.0 0.0
NGA 0.019801980198019802 0.019801980198019802 0.00019801980198019803
BEL 0.13861386138613863 0.32067084259446355 0.040200798618969844
DEU 0.12871287128712872 0.33670438472418673 0.03600657418521426
LKA 0.009900990099009901 0.18130236100533131 0.0
GBR 0.07920792079207921 0.3121762507376566 0.001444968892493645
MMR 0.0 0.0 0.0
CMR 0.009900990099009901 0.013201320132013201 0.0
UGA 0.009900990099009901 0.19240250555667812 0.0
NLD 0.0594059405940594 0.2839675533818442 0.007732983487424373
TCD 0.009900990099009901 0.25480331816965485 0.0
GEO 0.0 0.0 0.0
AFG 0.009900990099009901 0.24050313194584766 0.0
GRD 0.009900990099009901 0.16956335921361923 0.0
GRC 0.0 0.0 0.0
THA 0.0 0.0 0.0
HTI 0.0 0.0 0.0
PSE 0.1188118811881188 0.3228672182286722 0.018085597940854205
IND 0.009900990099009901 0.20318368043700924 0.0
SSD 0.009900990099009901 0.1653986451276707 0.0
VNM 0.0 0.0 0.0
NOR 0.0 0.0 0.0
DOM 0.009900990099009901 0.25480331816965485 0.0
LUX 0.009900990099009901 0.21924936679714482 0.0
ISR 0.1485148514851485 0.3296406563733297 0.05451919550229103
PER 0.019801980198019802 0.2244695898161245 0.0
IDN 0.019801980198019802 0.25758805388735595 0.0
COG 0.019801980198019802 0.25758805388735595 0.013465346534653467
NER 0.009900990099009901 0.2095049504950495 0.0
COL 0.0 0.0 0.0
MDG 0.0 0.0 0.0
ECU 0.009900990099009901 0.21924936679714482 0.0
SEN 0.0 0.0 0.0
SRB 0.0297029702970297 0.2633442115161237 0.0
FRA 0.297029702970297 0.40289413556740294 0.17671572814036413
ZMB 0.0 0.0 0.0
TWN 0.0297029702970297 0.2740617084964311 0.004987943021839352
GTM 0.0 0.0 0.0
AZE 0.0 0.0 0.0
AUS 0.0594059405940594 0.24551361386138615 0.031466908875761535
CUB 0.019801980198019802 0.25073730777333053 0.0
VEN 0.0 0.0 0.0
KEN 0.0297029702970297 0.2244695898161245 0.013706270627062705
TUR 0.039603960396039604 0.25343340785691476 0.013955006627036332
ALB 0.0297029702970297 0.2633442115161237 0.0
ITA 0.0594059405940594 0.3021706016755522 0.02162130498764162
TUN 0.039603960396039604 0.24424152259785564 0.0006998271255697
RUS 0.1188118811881188 0.3228672182286722 0.030538588609992215
MEX 0.0 0.0 0.0
BRA 0.0594059405940594 0.28743057232552527 0.014473533067592475
CAN 0.10891089108910891 0.31850414771206853 0.019766553365097334
USA 0.22772277227722773 0.3682704207920792 0.12111522206519297
SWE 0.0 0.0 0.0
UKR 0.10891089108910891 0.32735148514851486 0.01905459479205839
CIV 0.009900990099009901 0.25480331816965485 0.0
KOR 0.019801980198019802 0.19319104041551696 0.0
CAF 0.009900990099009901 0.18780324247564198 0.0
SVK 0.0 0.0 0.0
CYP 0.009900990099009901 0.18558509394246514 0.0
SOM 0.019801980198019802 0.24551361386138615 0.003127407246219128
POL 0.019801980198019802 0.25480331816965485 0.0005112211221122113
KWT 0.0 0.0 0.0
ESP 0.039603960396039604 0.2520781489913697 0.014205370537053709
IRQ 0.0891089108910891 0.32067084259446355 0.03206148680478908
MLI 0.0297029702970297 0.26936350777934936 0.0
IRN 0.039603960396039604 0.2789267092389712 0.0005857451129728359
SLE 0.009900990099009901 0.013201320132013201 0.0
ESH 0.009900990099009901 0.20495049504950497 0.0
JPN 0.0297029702970297 0.2095049504950495 0.002656765676567657
ARG 0.009900990099009901 0.22662795125666413 0.0
SDN 0.0297029702970297 0.21722863530592693 0.013663366336633665
BHR 0.009900990099009901 0.24050313194584766 0.0
