Country Degree Closeness Betweenness
DZA 0.010526315789473684 0.24085213032581457 0.0
LIE 0.0 0.0 0.0
EGY 0.010526315789473684 0.2235533585344577 0.0
BGD 0.0 0.0 0.0
GHA 0.0 0.0 0.0
PAK 0.0 0.0 0.0
JOR 0.021052631578947368 0.2118489942132819 0.0006420306084359837
LBR 0.010526315789473684 0.17983625730994152 0.0
LBY 0.031578947368421054 0.22732111176818454 0.002276969018290407
MYS 0.0 0.0 0.0
PRK 0.042105263157894736 0.2380185758513932 0.003971631205673759
PRT 0.0 0.0 0.0
KHM 0.0 0.0 0.0
SAU 0.010526315789473684 0.2235533585344577 0.0
LBN 0.031578947368421054 0.21871977240398296 0.005335728101685548
CHE 0.031578947368421054 0.2366266543551862 0.0
CHL 0.021052631578947368 0.2013092432573972 0.013661814109742442
CHN 0.031578947368421054 0.22232504337767497 0.015452396303460134
GIN 0.031578947368421054 0.2467265725288832 0.0270996640537514
VAT 0.0 0.0 0.0
MAR 0.010526315789473684 0.17983625730994152 0.0
YEM 0.010526315789473684 0.2235533585344577 0.0
PHL 0.010526315789473684 0.2235533585344577 0.0
ZAF 0.0 0.0 0.0
NIC 0.0 0.0 0.0
SYR 0.09473684210526316 0.30423426988523944 0.042366425412338066
NGA 0.010526315789473684 0.010526315789473684 0.0
BEL 0.05263157894736842 0.26274777853725223 0.004399296112621982
DEU 0.08421052631578947 0.28099415204678363 0.06066953327871582
GBR 0.05263157894736842 0.2528947368421053 0.01770459352766184
CRI 0.0 0.0 0.0
CMR 0.021052631578947368 0.15744419414294492 0.0
HUN 0.0 0.0 0.0
NLD 0.0 0.0 0.0
TCD 0.010526315789473684 0.17904052165812762 0.0
GEO 0.021052631578947368 0.21074561403508774 0.0
ROU 0.0 0.0 0.0
AFG 0.031578947368421054 0.2467265725288832 0.005768014491418746
GRC 0.010526315789473684 0.19738125802310655 0.0
RWA 0.042105263157894736 0.25132396207911084 0.04008958566629339
THA 0.0 0.0 0.0
PSE 0.031578947368421054 0.23525091799265604 0.003780486031325896
IND 0.0 0.0 0.0
LVA 0.021052631578947368 0.2467265725288832 0.0
NOR 0.021052631578947368 0.18392344497607654 0.013661814109742442
CZE 0.010526315789473684 0.1439970031841169 0.0
DOM 0.010526315789473684 0.24085213032581457 0.0
LUX 0.0 0.0 0.0
ISR 0.031578947368421054 0.27156481808548216 0.0026129152668906306
PER 0.010526315789473684 0.15443953394937726 0.0
IDN 0.0 0.0 0.0
COD 0.0 0.0 0.0
COG 0.0 0.0 0.0
COL 0.010526315789473684 0.17825179689311385 0.0
MDA 0.0 0.0 0.0
ECU 0.0 0.0 0.0
SEN 0.0 0.0 0.0
XK 0.0 0.0 0.0
FRA 0.24210526315789474 0.3781603541564191 0.25308891183471255
SWE 0.010526315789473684 0.2096536678483774 0.0
DNK 0.010526315789473684 0.010526315789473684 0.0
AUS 0.010526315789473684 0.24085213032581457 0.0
CUB 0.031578947368421054 0.27156481808548216 0.013661814109742442
VEN 0.010526315789473684 0.19268170426065165 0.0
KEN 0.010526315789473684 0.17825179689311385 0.0
TUR 0.031578947368421054 0.24824023248304813 0.0004479283314669653
MMR 0.010526315789473684 0.16651505306476067 0.0
TUN 0.0 0.0 0.0
RUS 0.07368421052631578 0.293211289092296 0.012071248398236076
MEX 0.021052631578947368 0.24375396322130627 0.013661814109742442
BRA 0.021052631578947368 0.22605116142311088 0.013661814109742442
USA 0.23157894736842105 0.3371929824561404 0.16786122301239886
TWN 0.0 0.0 0.0
UKR 0.10526315789473684 0.3065390749601276 0.03239439669450867
CAN 0.021052631578947368 0.15744419414294492 0.0
KOR 0.021052631578947368 0.22732111176818454 0.0
CAF 0.031578947368421054 0.24523125996810208 0.013661814109742442
BIH 0.0 0.0 0.0
SGP 0.010526315789473684 0.1822664770033191 0.0
SOM 0.021052631578947368 0.24375396322130627 0.013661814109742442
POL 0.021052631578947368 0.23525091799265604 0.0
ESP 0.0 0.0 0.0
IRQ 0.010526315789473684 0.2085729788388497 0.0
SLV 0.010526315789473684 0.1685964912280702 0.0
MLI 0.021052631578947368 0.24375396322130627 0.0
IRL 0.010526315789473684 0.1830912121933794 0.0
IRN 0.010526315789473684 0.2235533585344577 0.0
SSD 0.021052631578947368 0.2247953216374269 0.0
SLB 0.0 0.0 0.0
NZL 0.0 0.0 0.0
ITA 0.042105263157894736 0.20539674058242052 0.027467605183170693
JPN 0.05263157894736842 0.2849518161601186 0.04161401246507629
ARG 0.010526315789473684 0.24085213032581457 0.0
SDN 0.031578947368421054 0.22732111176818454 0.0001866368047779022
ARM 0.021052631578947368 0.2422943586511188 0.0
AUT 0.0 0.0 0.0
