Country Degree Closeness Betweenness
USA 0.14285714285714285 0.14285714285714285 0.01098901098901099
PNG 0.07142857142857142 0.07142857142857142 0.0
IRQ 0.07142857142857142 0.07142857142857142 0.0
AFG 0.07142857142857142 0.09523809523809523 0.0
BDI 0.07142857142857142 0.09523809523809523 0.0
DEU 0.0 0.0 0.0
CHN 0.0 0.0 0.0
ITA 0.0 0.0 0.0
GBR 0.07142857142857142 0.07142857142857142 0.0
PRK 0.0 0.0 0.0
IRN 0.07142857142857142 0.07142857142857142 0.0
GIN 0.07142857142857142 0.07142857142857142 0.0
RUS 0.0 0.0 0.0
NOR 0.0 0.0 0.0
CAN 0.07142857142857142 0.07142857142857142 0.0
