Country Degree Closeness Betweenness
DZA 0.0136986301369863 0.0136986301369863 0.0
QAT 0.0136986301369863 0.1575918038448256 0.0
EGY 0.0136986301369863 0.11648089849400153 0.0
BGD 0.0 0.0 0.0
NGA 0.0 0.0 0.0
USA 0.2191780821917808 0.30247459125055237 0.18195078640284115
IRN 0.0821917808219178 0.22870030070163716 0.03478564180618975
ISR 0.0410958904109589 0.20608158964323348 0.02663622526636225
MOZ 0.0 0.0 0.0
SWE 0.0136986301369863 0.19136147609728824 0.0
UKR 0.0410958904109589 0.19950451763334306 0.0136986301369863
LKA 0.0 0.0 0.0
GNB 0.0136986301369863 0.0182648401826484 0.0
MEX 0.0 0.0 0.0
GBR 0.0958904109589041 0.22594487539197888 0.053748097412480975
CAN 0.0 0.0 0.0
KOR 0.0136986301369863 0.19136147609728824 0.0
CIV 0.0 0.0 0.0
JOR 0.0 0.0 0.0
CYP 0.0136986301369863 0.14537538494212596 0.0
BIH 0.0 0.0 0.0
LBY 0.0 0.0 0.0
SGP 0.0 0.0 0.0
MYS 0.0 0.0 0.0
ESP 0.0136986301369863 0.1575918038448256 0.0
SOM 0.0136986301369863 0.19136147609728824 0.0
UZB 0.0 0.0 0.0
POL 0.0273972602739726 0.1575918038448256 0.0
KHM 0.0136986301369863 0.13206637082770598 0.0
IRQ 0.0547945205479452 0.22325505544683627 0.022767630644342975
SEN 0.0136986301369863 0.0182648401826484 0.0
HKG 0.0 0.0 0.0
SAU 0.0273972602739726 0.16166745394426077 0.0136986301369863
NLD 0.0 0.0 0.0
FRA 0.0821917808219178 0.21806307741318892 0.024226281075596143
AFG 0.0136986301369863 0.19136147609728824 0.0
CHE 0.0273972602739726 0.19740447007930786 0.0
IDN 0.0 0.0 0.0
RWA 0.0 0.0 0.0
TWN 0.0273972602739726 0.15627853881278542 0.0
FJI 0.0136986301369863 0.14537538494212596 0.0
MLI 0.0136986301369863 0.0136986301369863 0.0
VAT 0.0136986301369863 0.0136986301369863 0.0
CHN 0.0821917808219178 0.22062852538275585 0.04483764586504313
DEU 0.0136986301369863 0.14425711275026343 0.0
AUS 0.0547945205479452 0.1769191005427759 0.027524099441907656
MMR 0.0 0.0 0.0
AUT 0.0136986301369863 0.1575918038448256 0.0
MLT 0.0 0.0 0.0
VEN 0.0 0.0 0.0
GIN 0.0273972602739726 0.0273972602739726 0.000380517503805175
GRL 0.0 0.0 0.0
URY 0.0 0.0 0.0
THA 0.0136986301369863 0.1575918038448256 0.0
KEN 0.0 0.0 0.0
MAR 0.0136986301369863 0.1537165955535594 0.0
YEM 0.0136986301369863 0.12337779379956743 0.0
ITA 0.0136986301369863 0.15627853881278542 0.0
PHL 0.0273972602739726 0.15627853881278542 0.0
ZAF 0.0136986301369863 0.1549869806407789 0.0
TJK 0.0 0.0 0.0
JPN 0.0273972602739726 0.16166745394426077 0.0
ALB 0.0136986301369863 0.0136986301369863 0.0
PSE 0.0273972602739726 0.15002739726027398 0.0136986301369863
SYR 0.0547945205479452 0.20164972750036825 0.027016742770167426
ARE 0.0136986301369863 0.13206637082770598 0.0
TUN 0.0 0.0 0.0
LSO 0.0 0.0 0.0
IND 0.0684931506849315 0.22325505544683627 0.03459538305428716
RUS 0.0547945205479452 0.2038415723645027 0.0055492135971588015
BHR 0.0 0.0 0.0
TUR 0.0273972602739726 0.19740447007930786 0.0
BRA 0.0 0.0 0.0
CUB 0.0 0.0 0.0
