Country Degree Closeness Betweenness
EGY 0.0 0.0 0.0
BGD 0.0 0.0 0.0
NGA 0.0 0.0 0.0
USA 0.23214285714285712 0.309065934065934 0.2318181818181818
ARM 0.05357142857142857 0.2329192546583851 0.05292207792207792
ISR 0.03571428571428571 0.154532967032967 0.01883116883116883
SWE 0.03571428571428571 0.16399416909620992 0.0
DEU 0.0 0.0 0.0
LKA 0.0 0.0 0.0
SWZ 0.0 0.0 0.0
GBR 0.05357142857142857 0.2329192546583851 0.040584415584415584
CAN 0.0 0.0 0.0
COG 0.017857142857142856 0.017857142857142856 0.0
PAK 0.0 0.0 0.0
JOR 0.017857142857142856 0.13975155279503104 0.0
KOR 0.017857142857142856 0.1984126984126984 0.0
LBY 0.0 0.0 0.0
MYS 0.05357142857142857 0.20871985157699444 0.01883116883116883
PRK 0.03571428571428571 0.20089285714285715 0.0
PSE 0.017857142857142856 0.12083780880773361 0.0
TTO 0.0 0.0 0.0
KWT 0.017857142857142856 0.13975155279503104 0.0
NOR 0.03571428571428571 0.16399416909620992 0.0
LBN 0.017857142857142856 0.13975155279503104 0.0
HKG 0.017857142857142856 0.15161725067385443 0.0
SAU 0.03571428571428571 0.16399416909620992 0.0
KHM 0.0 0.0 0.0
FRA 0.0 0.0 0.0
CHE 0.03571428571428571 0.1607142857142857 0.0
IRQ 0.0 0.0 0.0
AFG 0.05357142857142857 0.22015655577299412 0.01883116883116883
CHN 0.05357142857142857 0.20871985157699444 0.01883116883116883
UKR 0.07142857142857142 0.22321428571428573 0.03636363636363636
NLD 0.017857142857142856 0.13975155279503104 0.0
AUS 0.017857142857142856 0.15161725067385443 0.0
DNK 0.03571428571428571 0.1607142857142857 0.0
IRN 0.03571428571428571 0.20871985157699444 0.03636363636363636
RUS 0.10714285714285714 0.22959183673469385 0.07012987012987013
VEN 0.0 0.0 0.0
FIN 0.03571428571428571 0.16399416909620992 0.0
URY 0.0 0.0 0.0
VAT 0.0 0.0 0.0
RWA 0.017857142857142856 0.017857142857142856 0.0
PHL 0.017857142857142856 0.1984126984126984 0.0
ZAF 0.0 0.0 0.0
TUR 0.017857142857142856 0.16399416909620992 0.0
JPN 0.03571428571428571 0.20089285714285715 0.0
MMR 0.0 0.0 0.0
SYR 0.10714285714285714 0.18687707641196014 0.07207792207792207
ARE 0.017857142857142856 0.15756302521008403 0.0
IND 0.017857142857142856 0.1984126984126984 0.0
SSD 0.017857142857142856 0.017857142857142856 0.0
SDN 0.017857142857142856 0.017857142857142856 0.0
MNG 0.0 0.0 0.0
MEX 0.0 0.0 0.0
BRA 0.0 0.0 0.0
CUB 0.0 0.0 0.0
