Country Degree Closeness Betweenness
QAT 0.014084507042253521 0.16534982251230962 0.0
EGY 0.0 0.0 0.0
BGD 0.056338028169014086 0.22851717043836048 0.014084507042253521
NGA 0.0 0.0 0.0
USA 0.2535211267605634 0.3334102978526899 0.21723675385647218
ISR 0.014084507042253521 0.10323872167012224 0.0
TWN 0.014084507042253521 0.15889084507042253 0.0
ZWE 0.014084507042253521 0.16808287742986847 0.0
LKA 0.0 0.0 0.0
IDN 0.028169014084507043 0.16534982251230962 0.0012072434607645875
TUN 0.0 0.0 0.0
GBR 0.07042253521126761 0.22851717043836048 0.0158953722334004
CAN 0.014084507042253521 0.014084507042253521 0.0
UKR 0.014084507042253521 0.1552521234275884 0.0
ETH 0.0 0.0 0.0
PAK 0.09859154929577466 0.24211938296445337 0.04399731723675386
COL 0.0 0.0 0.0
KEN 0.0 0.0 0.0
YEM 0.07042253521126761 0.2234948150441108 0.04346076458752515
KOR 0.0 0.0 0.0
LBY 0.0 0.0 0.0
SGP 0.0 0.0 0.0
MYS 0.028169014084507043 0.16534982251230962 0.001207243460764587
SOM 0.0 0.0 0.0
PRK 0.014084507042253521 0.20753089968381716 0.0
POL 0.0 0.0 0.0
KHM 0.014084507042253521 0.1552521234275884 0.0
IRQ 0.04225352112676056 0.21636200179802215 0.0008048289738430583
MDV 0.014084507042253521 0.014084507042253521 0.0
SAU 0.014084507042253521 0.15889084507042253 0.0
NLD 0.0 0.0 0.0
FRA 0.014084507042253521 0.20753089968381716 0.0
AFG 0.07042253521126761 0.23648869963969865 0.01582830315224681
CHE 0.014084507042253521 0.15765913309313243 0.0
ESP 0.0 0.0 0.0
PNG 0.014084507042253521 0.014084507042253521 0.0
SWE 0.0 0.0 0.0
MMR 0.0 0.0 0.0
MLI 0.0 0.0 0.0
BDI 0.0 0.0 0.0
CHN 0.056338028169014086 0.2234948150441108 0.014889336016096578
DEU 0.014084507042253521 0.20753089968381716 0.0
NOR 0.028169014084507043 0.16948356807511736 0.0
AUS 0.014084507042253521 0.15407597097737943 0.0
LBR 0.0 0.0 0.0
IRL 0.028169014084507043 0.2118544600938967 0.0
GRC 0.0 0.0 0.0
IRN 0.028169014084507043 0.21636200179802215 0.0
RUS 0.04225352112676056 0.21636200179802215 0.02937625754527163
DJI 0.014084507042253521 0.15889084507042253 0.0
GIN 0.014084507042253521 0.014084507042253521 0.0
VAT 0.028169014084507043 0.16270422535211265 0.0289738430583501
NZL 0.0 0.0 0.0
NPL 0.04225352112676056 0.22106552357624004 0.014889336016096578
MAR 0.014084507042253521 0.15889084507042253 0.0
DNK 0.0 0.0 0.0
ITA 0.0 0.0 0.0
JPN 0.014084507042253521 0.014084507042253521 0.0
SLB 0.0 0.0 0.0
TUR 0.0 0.0 0.0
PHL 0.028169014084507043 0.16948356807511736 0.0
THA 0.0 0.0 0.0
PSE 0.028169014084507043 0.127112676056338 0.014889336016096578
SYR 0.04225352112676056 0.2140845070422535 0.014889336016096578
ARE 0.014084507042253521 0.17532782904322486 0.0
CUB 0.028169014084507043 0.22106552357624004 0.04225352112676056
IND 0.14084507042253522 0.25744339454448206 0.05432595573440644
SSD 0.028169014084507043 0.176852418860992 0.0
SDN 0.028169014084507043 0.176852418860992 0.0
MEX 0.04225352112676056 0.22106552357624004 0.0
BRA 0.014084507042253521 0.014084507042253521 0.0
AUT 0.0 0.0 0.0
