Country Degree Closeness Betweenness
DZA 0.02857142857142857 0.10321428571428572 0.013664596273291925
EGY 0.0 0.0 0.0
MKD 0.0 0.0 0.0
NGA 0.014285714285714285 0.014285714285714285 0.0
USA 0.24285714285714285 0.2752380952380952 0.1760869565217391
DOM 0.014285714285714285 0.014285714285714285 0.0
ISR 0.07142857142857142 0.19202657807308968 0.023050379572118706
SWE 0.02857142857142857 0.1376190476190476 0.013664596273291925
UKR 0.05714285714285714 0.2013937282229965 0.005728088336783988
PER 0.0 0.0 0.0
BGR 0.014285714285714285 0.10793650793650793 0.0
GBR 0.05714285714285714 0.18766233766233767 0.013664596273291925
GHA 0.0 0.0 0.0
GIN 0.02857142857142857 0.1814756671899529 0.013664596273291925
PAK 0.0 0.0 0.0
NER 0.0 0.0 0.0
ERI 0.0 0.0 0.0
LBR 0.0 0.0 0.0
BIH 0.0 0.0 0.0
LBY 0.02857142857142857 0.12801771871539314 0.02650103519668737
MEX 0.05714285714285714 0.18349206349206348 0.0006211180124223603
MYS 0.014285714285714285 0.13648170011806376 0.0
SOM 0.0 0.0 0.0
COL 0.0 0.0 0.0
POL 0.0 0.0 0.0
TCD 0.014285714285714285 0.014285714285714285 0.0
GEO 0.0 0.0 0.0
HKG 0.0 0.0 0.0
SAU 0.04285714285714286 0.1814756671899529 0.00020703933747412008
SRB 0.0 0.0 0.0
FRA 0.07142857142857142 0.21172161172161172 0.05175983436853002
AFG 0.0 0.0 0.0
CHE 0.04285714285714286 0.14486215538847116 0.0
AUT 0.04285714285714286 0.14486215538847116 0.0
ESP 0.0 0.0 0.0
IRQ 0.02857142857142857 0.1814756671899529 0.013664596273291925
MLI 0.0 0.0 0.0
GTM 0.0 0.0 0.0
CHN 0.05714285714285714 0.18766233766233767 0.000759144237405107
DEU 0.014285714285714285 0.17757296466973888 0.0
AUS 0.014285714285714285 0.13317972350230414 0.0
IRL 0.0 0.0 0.0
GRC 0.0 0.0 0.0
IRN 0.08571428571428572 0.19659863945578232 0.01670117322291235
RUS 0.09999999999999999 0.21172161172161172 0.016494133885438234
VEN 0.0 0.0 0.0
SLE 0.014285714285714285 0.13317972350230414 0.0
GRL 0.0 0.0 0.0
VAT 0.04285714285714286 0.16514285714285715 0.00786749482401656
NZL 0.0 0.0 0.0
ITA 0.05714285714285714 0.16514285714285715 0.05144927536231884
YEM 0.04285714285714286 0.19202657807308968 0.0012422360248447205
CUB 0.0 0.0 0.0
JPN 0.014285714285714285 0.0855662472242783 0.0
ZAF 0.02857142857142857 0.18555377207062598 0.02650103519668737
MDV 0.02857142857142857 0.18555377207062598 0.02650103519668737
TUR 0.014285714285714285 0.13995157384987894 0.0
OMN 0.0 0.0 0.0
HTI 0.014285714285714285 0.014285714285714285 0.0
PSE 0.014285714285714285 0.13877551020408163 0.0
SYR 0.04285714285714286 0.19428571428571428 0.013664596273291925
UGA 0.0 0.0 0.0
TUN 0.014285714285714285 0.12416756176154671 0.0
IND 0.0 0.0 0.0
SSD 0.014285714285714285 0.10793650793650793 0.0
SDN 0.02857142857142857 0.1376190476190476 0.013664596273291925
BHR 0.0 0.0 0.0
KOR 0.0 0.0 0.0
HUN 0.0 0.0 0.0
BRA 0.0 0.0 0.0
CAN 0.02857142857142857 0.1795031055900621 0.0
