Country Degree Closeness Betweenness
DZA 0.014492753623188406 0.014492753623188406 0.0
EGY 0.014492753623188406 0.1438268207668318 0.0
ARG 0.0 0.0 0.0
NGA 0.014492753623188406 0.014492753623188406 0.0
USA 0.11594202898550725 0.21850613154960982 0.07271241830065359
DOM 0.0 0.0 0.0
ISR 0.07246376811594203 0.17215634606938957 0.02092213697073032
MOZ 0.014492753623188406 0.12217547140408291 0.0
SWE 0.0 0.0 0.0
UKR 0.014492753623188406 0.021739130434782608 0.0
PER 0.0 0.0 0.0
LKA 0.043478260869565216 0.1438268207668318 0.0058610400682011935
IDN 0.0 0.0 0.0
BGR 0.014492753623188406 0.1438268207668318 0.0
GBR 0.028985507246376812 0.03260869565217391 0.0008525149190110827
CAN 0.13043478260869565 0.21850613154960982 0.06209150326797385
COG 0.0 0.0 0.0
ISL 0.0 0.0 0.0
CRI 0.014492753623188406 0.1438268207668318 0.0
NER 0.0 0.0 0.0
CAF 0.0 0.0 0.0
GRC 0.028985507246376812 0.028985507246376812 0.00042625745950554135
JOR 0.0 0.0 0.0
PAK 0.043478260869565216 0.14202898550724638 0.013213981244671782
BEL 0.014492753623188406 0.1438268207668318 0.0
LBY 0.014492753623188406 0.014492753623188406 0.0
MEX 0.0 0.0 0.0
MYS 0.0 0.0 0.0
PRK 0.014492753623188406 0.1438268207668318 0.0
CMR 0.014492753623188406 0.014492753623188406 0.0
POL 0.014492753623188406 0.1438268207668318 0.0
NLD 0.0 0.0 0.0
GMB 0.0 0.0 0.0
TCD 0.0 0.0 0.0
MDV 0.014492753623188406 0.021739130434782608 0.0
HKG 0.0 0.0 0.0
SAU 0.014492753623188406 0.1438268207668318 0.0
LBN 0.028985507246376812 0.12350346565847513 0.0
FRA 0.13043478260869565 0.21850613154960982 0.06784597897129867
AFG 0.028985507246376812 0.1600326597264748 0.00980392156862745
ESP 0.014492753623188406 0.01932367149758454 0.0
IRQ 0.014492753623188406 0.1438268207668318 0.0
MLI 0.0 0.0 0.0
CHN 0.028985507246376812 0.12624798711755233 0.0
DEU 0.014492753623188406 0.1438268207668318 0.0
AUS 0.028985507246376812 0.1600326597264748 0.0
AUT 0.0 0.0 0.0
IRN 0.014492753623188406 0.1438268207668318 0.0
VEN 0.0 0.0 0.0
GIN 0.0 0.0 0.0
VAT 0.043478260869565216 0.1646712875446335 0.018080420574026715
NZL 0.0 0.0 0.0
KEN 0.0 0.0 0.0
YEM 0.014492753623188406 0.1438268207668318 0.0
DNK 0.0 0.0 0.0
NPL 0.014492753623188406 0.1438268207668318 0.0
ZAF 0.0 0.0 0.0
TUR 0.014492753623188406 0.10618989570635243 0.0
PHL 0.014492753623188406 0.11835748792270533 0.0
HTI 0.0 0.0 0.0
ITA 0.014492753623188406 0.01932367149758454 0.0
SYR 0.043478260869565216 0.15149758454106282 0.002877237851662405
JPN 0.0 0.0 0.0
IND 0.07246376811594203 0.17215634606938957 0.0334967320261438
RUS 0.028985507246376812 0.03260869565217391 0.0008525149190110827
PSE 0.014492753623188406 0.12217547140408291 0.0
KOR 0.0 0.0 0.0
UGA 0.0 0.0 0.0
BRA 0.0 0.0 0.0
CUB 0.0 0.0 0.0
