Country Degree Closeness Betweenness
QAT 0.009615384615384616 0.23717948717948717 0.0
EGY 0.04807692307692308 0.31156121984524354 0.016336818521284543
BGD 0.009615384615384616 0.29252136752136754 0.0
BOL 0.009615384615384616 0.29252136752136754 0.0
GHA 0.009615384615384616 0.29252136752136754 0.0
PAK 0.028846153846153848 0.2974793568013907 0.01362957430918596
JOR 0.009615384615384616 0.22793872793872794 0.0
LBR 0.019230769230769232 0.3250237416904084 0.0
LBY 0.019230769230769232 0.2861622073578595 0.0013256161314413742
MYS 0.019230769230769232 0.29580812445980986 0.0020195419467264127
PRK 0.019230769230769232 0.28461538461538466 0.0
KHM 0.009615384615384616 0.29252136752136754 0.0
HKG 0.0 0.0 0.0
SAU 0.028846153846153848 0.3270425226946966 0.0
LBN 0.028846153846153848 0.2426444523218717 0.00012447099825740602
CHE 0.028846153846153848 0.3311562651185293 0.0
CHN 0.42307692307692313 0.4920920201294033 0.29490513531775664
DJI 0.009615384615384616 0.22793872793872794 0.0
GIN 0.009615384615384616 0.009615384615384616 0.0
VAT 0.019230769230769232 0.2941555651052858 0.0
NPL 0.009615384615384616 0.29252136752136754 0.0
YEM 0.038461538461538464 0.2909052273693158 0.0004480955937266618
PHL 0.019230769230769232 0.2941555651052858 0.0
ZAF 0.0 0.0 0.0
NIC 0.019230769230769232 0.3250237416904084 0.0
SYR 0.07692307692307693 0.30612701252236135 0.0069752658344891345
KAZ 0.028846153846153848 0.2991695804195804 0.003681229773462786
NGA 0.019230769230769232 0.281571369806664 0.01362957430918596
BEL 0.009615384615384616 0.24042852125043906 0.0
DEU 0.07692307692307693 0.35338151781104804 0.021228528752800596
LKA 0.0 0.0 0.0
GBR 0.038461538461538464 0.3332521908471276 0.009274422988015221
CRI 0.009615384615384616 0.29252136752136754 0.0
CMR 0.0 0.0 0.0
HUN 0.019230769230769232 0.24376780626780628 0.0
NLD 0.009615384615384616 0.20894383394383395 0.0
TCD 0.009615384615384616 0.20251479289940827 0.0
GEO 0.0 0.0 0.0
MNG 0.009615384615384616 0.29252136752136754 0.0
AFG 0.019230769230769232 0.3250237416904084 0.0
BLR 0.009615384615384616 0.23298162014976176 0.0
GRC 0.04807692307692308 0.3210600375234522 0.01362957430918596
MOZ 0.0 0.0 0.0
TJK 0.009615384615384616 0.29252136752136754 0.0
THA 0.0 0.0 0.0
HTI 0.0 0.0 0.0
PSE 0.04807692307692308 0.3332521908471276 0.0024094028948397875
IND 0.057692307692307696 0.3375246548323471 0.005076638571784204
SSD 0.019230769230769232 0.2941555651052858 0.0
NOR 0.019230769230769232 0.28007364975450083 0.0
FJI 0.009615384615384616 0.20567908653846154 0.0
ISR 0.06730769230769232 0.3026083112290009 0.004454283580497173
PER 0.0 0.0 0.0
IDN 0.019230769230769232 0.281571369806664 0.0011357978590988303
COG 0.0 0.0 0.0
ETH 0.009615384615384616 0.21757787666878575 0.0
NER 0.009615384615384616 0.21061538461538462 0.0
COL 0.0 0.0 0.0
ECU 0.009615384615384616 0.29252136752136754 0.0
MDV 0.028846153846153848 0.3270425226946966 0.0020817774458551158
SRB 0.019230769230769232 0.23401709401709403 0.0
FRA 0.10576923076923078 0.3606427818756586 0.025693036736726047
LTU 0.0 0.0 0.0
RWA 0.0 0.0 0.0
ZMB 0.0 0.0 0.0
SWE 0.0 0.0 0.0
DNK 0.009615384615384616 0.29252136752136754 0.0
AUS 0.028846153846153848 0.3008791208791209 0.00416844482378463
CUB 0.019230769230769232 0.28007364975450083 0.0
VEN 0.019230769230769232 0.3250237416904084 0.0
KEN 0.0 0.0 0.0
TUR 0.04807692307692308 0.2941555651052858 0.016212347523027144
ALB 0.0 0.0 0.0
OMN 0.028846153846153848 0.281571369806664 0.0
MMR 0.019230769230769232 0.2941555651052858 0.0
TUN 0.0 0.0 0.0
RUS 0.10576923076923078 0.3631299734748011 0.024460773853977727
MEX 0.028846153846153848 0.3270425226946966 0.0020817774458551158
BRA 0.0 0.0 0.0
USA 0.33653846153846156 0.4539124668435014 0.19060466232796325
TWN 0.019230769230769232 0.3250237416904084 0.0
UKR 0.06730769230769232 0.3441427853192559 0.02495376791493297
TON 0.0 0.0 0.0
CAN 0.028846153846153848 0.3008791208791209 0.0007468259895444362
KOR 0.028846153846153848 0.28772593526691886 0.01362957430918596
CAF 0.0 0.0 0.0
SGP 0.009615384615384616 0.2785917785917786 0.0
SOM 0.019230769230769232 0.3250237416904084 0.0
POL 0.009615384615384616 0.2785917785917786 0.0
GMB 0.0 0.0 0.0
EST 0.038461538461538464 0.3290865384615385 0.0033327109783420454
ESP 0.009615384615384616 0.22216812723141838 0.0
IRQ 0.019230769230769232 0.2319552694002033 9.335324869305452e-05
SLV 0.0 0.0 0.0
MLI 0.0 0.0 0.0
IRN 0.057692307692307696 0.3375246548323471 0.021405899925317405
SLE 0.0 0.0 0.0
NZL 0.0 0.0 0.0
ITA 0.019230769230769232 0.3026083112290009 0.0007290444183648069
JPN 0.038461538461538464 0.3332521908471276 0.027072442120985814
ARE 0.0 0.0 0.0
ARG 0.009615384615384616 0.2299294591871011 0.0
SDN 0.019230769230769232 0.2941555651052858 0.0
UGA 0.0 0.0 0.0
PNG 0.009615384615384616 0.009615384615384616 0.0
