Country Degree Closeness Betweenness
DZA 0.0273972602739726 0.1508734447656152 0.0
EGY 0.0136986301369863 0.16695640080661986 0.0
BGD 0.0 0.0 0.0
NGA 0.0 0.0 0.0
USA 0.1780821917808219 0.2885123768324922 0.16214526214526215
ISR 0.0684931506849315 0.22074101314700748 0.02798072044647387
SWE 0.0136986301369863 0.16363388536768214 0.0
DEU 0.0684931506849315 0.2454508280515232 0.03719286801478583
PER 0.0 0.0 0.0
VUT 0.0 0.0 0.0
MEX 0.0547945205479452 0.23000287383849027 0.02448819572107243
BOL 0.0410958904109589 0.22840563165905634 0.01913558283421297
CAN 0.0 0.0 0.0
COG 0.0136986301369863 0.14882538895431724 0.0
ISL 0.0 0.0 0.0
CRI 0.0136986301369863 0.18582153084126615 0.0
COL 0.0958904109589041 0.25897961384963863 0.06482749873160831
PAN 0.0 0.0 0.0
PRY 0.0 0.0 0.0
LBR 0.0 0.0 0.0
BEL 0.0273972602739726 0.16122750470051034 0.0182648401826484
BIH 0.0136986301369863 0.13051750380517504 0.0
LBY 0.0273972602739726 0.1508734447656152 0.0
SGP 0.0136986301369863 0.19933582399335825 0.0
MYS 0.0 0.0 0.0
SOM 0.0 0.0 0.0
ECU 0.0 0.0 0.0
PRK 0.0136986301369863 0.17220110449688014 0.0
PSE 0.0273972602739726 0.17310742609949534 0.0
PRT 0.0 0.0 0.0
POL 0.0136986301369863 0.12601690022568623 0.0
NLD 0.0136986301369863 0.0136986301369863 0.0
SEN 0.0 0.0 0.0
GEO 0.0136986301369863 0.12601690022568623 0.0
HKG 0.0136986301369863 0.19933582399335825 0.0
SAU 0.0684931506849315 0.18374531261957602 0.04604261796042618
LBN 0.0 0.0 0.0
SRB 0.0 0.0 0.0
FRA 0.0821917808219178 0.2569563356164384 0.04439552076538379
LTU 0.0 0.0 0.0
ESP 0.1095890410958904 0.25897961384963863 0.1706177067478437
IRQ 0.0410958904109589 0.22074101314700748 0.01876017184236362
AFG 0.0136986301369863 0.2030272281413834 0.0
CHL 0.0136986301369863 0.17130422374429222 0.0
GTM 0.0273972602739726 0.19011798242141106 0.0182648401826484
CHN 0.1643835616438356 0.28111462358037703 0.14652518334025186
UKR 0.0273972602739726 0.19461781632487637 0.05251141552511415
PAK 0.0273972602739726 0.14553279185355802 0.0
GRD 0.0 0.0 0.0
IRL 0.0 0.0 0.0
GRC 0.0410958904109589 0.2081671579677475 0.03576864535768645
IRN 0.0821917808219178 0.22840563165905634 0.04410444958390163
RUS 0.0410958904109589 0.15441507492443243 0.03614916286149163
VEN 0.0684931506849315 0.2549644260380164 0.062134884395158366
SLE 0.0 0.0 0.0
URY 0.0273972602739726 0.2237442922374429 0.0
THA 0.0 0.0 0.0
VAT 0.0136986301369863 0.17220110449688014 0.0
SYC 0.0410958904109589 0.22074101314700748 0.019560411683699354
KEN 0.0136986301369863 0.2030272281413834 0.0
YEM 0.0273972602739726 0.14553279185355802 0.0
JPN 0.0273972602739726 0.2017816623245651 0.0
NIC 0.0 0.0 0.0
TUR 0.0410958904109589 0.17875223347230496 0.024476829613815913
ITA 0.0410958904109589 0.22074101314700748 0.0
SYR 0.0136986301369863 0.0136986301369863 0.0
TUN 0.0410958904109589 0.19234158455499478 0.03576864535768645
ARG 0.0273972602739726 0.2042882668254914 0.0
IND 0.0136986301369863 0.19933582399335825 0.0
GBR 0.0410958904109589 0.2149700062673471 0.04464425731549019
KOR 0.0547945205479452 0.23000287383849027 0.021321664129883306
TJK 0.0136986301369863 0.14176901275389703 0.0
BRA 0.0273972602739726 0.22527678738975418 0.0008707426515645693
CUB 0.0684931506849315 0.2530031612223393 0.0074573194436208115
