Country Degree Closeness Betweenness
DZA 0.0 0.0 0.0
EGY 0.0 0.0 0.0
NGA 0.024390243902439025 0.058536585365853655 0.0
USA 0.12195121951219512 0.1254355400696864 0.015853658536585366
ISR 0.024390243902439025 0.024390243902439025 0.0
SWE 0.0 0.0 0.0
NAM 0.0 0.0 0.0
GBR 0.024390243902439025 0.07317073170731707 0.0
CIV 0.0 0.0 0.0
PAK 0.0 0.0 0.0
CMR 0.0 0.0 0.0
LBR 0.0 0.0 0.0
LBY 0.0 0.0 0.0
UGA 0.0 0.0 0.0
SOM 0.0 0.0 0.0
PRK 0.024390243902439025 0.07317073170731707 0.0
TZA 0.0 0.0 0.0
KHM 0.0 0.0 0.0
SAU 0.0 0.0 0.0
ESP 0.0 0.0 0.0
ZMB 0.0 0.0 0.0
IRQ 0.024390243902439025 0.024390243902439025 0.0
AFG 0.0 0.0 0.0
CHN 0.0 0.0 0.0
AUS 0.0 0.0 0.0
GRC 0.0 0.0 0.0
IRN 0.024390243902439025 0.024390243902439025 0.0
SLE 0.0 0.0 0.0
VAT 0.04878048780487805 0.07982261640798224 0.0
MOZ 0.0 0.0 0.0
CUB 0.04878048780487805 0.07982261640798224 0.0
ZAF 0.0 0.0 0.0
HTI 0.0 0.0 0.0
PSE 0.024390243902439025 0.024390243902439025 0.0
SYR 0.0 0.0 0.0
TUN 0.0 0.0 0.0
ARG 0.0 0.0 0.0
IND 0.0 0.0 0.0
RUS 0.04878048780487805 0.08780487804878048 0.006097560975609756
SDN 0.0 0.0 0.0
MEX 0.0 0.0 0.0
KEN 0.0 0.0 0.0
