Country Degree Closeness Betweenness
DZA 0.0 0.0 0.0
EGY 0.0 0.0 0.0
ARG 0.0 0.0 0.0
NGA 0.017857142857142856 0.017857142857142856 0.0
USA 0.05357142857142857 0.09398496240601503 0.02142857142857143
ISR 0.017857142857142856 0.017857142857142856 0.0
DEU 0.03571428571428571 0.05580357142857143 0.0
GBR 0.03571428571428571 0.04081632653061224 0.001948051948051948
GHA 0.0 0.0 0.0
MWI 0.0 0.0 0.0
PAK 0.017857142857142856 0.02857142857142857 0.0
NER 0.0 0.0 0.0
CMR 0.0 0.0 0.0
MUS 0.0 0.0 0.0
LBY 0.03571428571428571 0.05102040816326531 0.0
MYS 0.0 0.0 0.0
ESP 0.0 0.0 0.0
SOM 0.017857142857142856 0.017857142857142856 0.0
MDG 0.0 0.0 0.0
PRK 0.0 0.0 0.0
COL 0.0 0.0 0.0
TZA 0.0 0.0 0.0
NLD 0.0 0.0 0.0
SEN 0.0 0.0 0.0
TCD 0.017857142857142856 0.017857142857142856 0.0
BEL 0.017857142857142856 0.02857142857142857 0.0
FRA 0.03571428571428571 0.08116883116883117 0.013636363636363636
CHE 0.017857142857142856 0.017857142857142856 0.0
RWA 0.03571428571428571 0.047619047619047616 0.0025974025974025974
ZMB 0.0 0.0 0.0
IRQ 0.017857142857142856 0.017857142857142856 0.0
AFG 0.0 0.0 0.0
BDI 0.03571428571428571 0.04081632653061224 0.001948051948051948
CHN 0.05357142857142857 0.0744047619047619 0.01038961038961039
UKR 0.03571428571428571 0.05580357142857143 0.0
AUS 0.0 0.0 0.0
SSD 0.017857142857142856 0.017857142857142856 0.0
SLE 0.0 0.0 0.0
VAT 0.03571428571428571 0.05580357142857143 0.0
MOZ 0.0 0.0 0.0
MAR 0.0 0.0 0.0
YEM 0.017857142857142856 0.017857142857142856 0.0
NPL 0.0 0.0 0.0
ZAF 0.0 0.0 0.0
PHL 0.03571428571428571 0.05580357142857143 0.0
HTI 0.0 0.0 0.0
ITA 0.05357142857142857 0.06613756613756613 0.01038961038961039
SYR 0.017857142857142856 0.017857142857142856 0.0
SAU 0.0 0.0 0.0
TUN 0.03571428571428571 0.05102040816326531 0.0
JPN 0.0 0.0 0.0
IND 0.0 0.0 0.0
RUS 0.05357142857142857 0.0744047619047619 0.01038961038961039
SDN 0.017857142857142856 0.017857142857142856 0.0
PSE 0.017857142857142856 0.017857142857142856 0.0
MEX 0.0 0.0 0.0
KEN 0.017857142857142856 0.017857142857142856 0.0
