Country Degree Closeness Betweenness
EGY 0.0 0.0 0.0
BGD 0.0 0.0 0.0
NGA 0.0 0.0 0.0
USA 0.13953488372093023 0.21528239202657806 0.051827242524916946
ISR 0.13953488372093023 0.20930232558139536 0.028460686600221483
UKR 0.06976744186046512 0.17124735729386895 0.0
BOL 0.11627906976744186 0.1752298539751217 0.020487264673311183
CRI 0.0 0.0 0.0
COL 0.023255813953488372 0.12558139534883722 0.0
PAN 0.023255813953488372 0.023255813953488372 0.0
BEL 0.0 0.0 0.0
BIH 0.046511627906976744 0.046511627906976744 0.0
LBY 0.0 0.0 0.0
VNM 0.0 0.0 0.0
ECU 0.023255813953488372 0.023255813953488372 0.0
PRK 0.046511627906976744 0.12991178829190056 0.0
POL 0.0 0.0 0.0
THA 0.0 0.0 0.0
SAU 0.046511627906976744 0.1752298539751217 0.0
SRB 0.046511627906976744 0.046511627906976744 0.0
FRA 0.023255813953488372 0.10321758521822236 0.0
AFG 0.023255813953488372 0.1449016100178891 0.0
CHE 0.06976744186046512 0.17124735729386895 0.0
ESP 0.0 0.0 0.0
IRQ 0.0 0.0 0.0
HRV 0.046511627906976744 0.046511627906976744 0.0
CHL 0.023255813953488372 0.023255813953488372 0.0
GTM 0.0 0.0 0.0
CHN 0.09302325581395349 0.1932021466905188 0.009966777408637873
DEU 0.046511627906976744 0.13455149501661132 0.018826135105204873
CUB 0.11627906976744186 0.21528239202657806 0.019822812846068658
IRN 0.18604651162790697 0.24306076519129785 0.06799557032115171
VEN 0.0 0.0 0.0
URY 0.0 0.0 0.0
VAT 0.09302325581395349 0.17940199335548174 0.012587670727205609
ITA 0.0 0.0 0.0
TUR 0.0 0.0 0.0
PSE 0.06976744186046512 0.1603166749134092 0.0
SYR 0.09302325581395349 0.17940199335548174 0.018752307124400146
ARG 0.023255813953488372 0.023255813953488372 0.0
RUS 0.11627906976744186 0.18377765173000568 0.03654485049833887
MEX 0.06976744186046512 0.1603166749134092 0.005980066445182724
BRA 0.0 0.0 0.0
GRC 0.0 0.0 0.0
