Country Degree Closeness Betweenness
DZA 0.0 0.0 0.0
QAT 0.010309278350515464 0.15830237061070698 0.0
EGY 0.07216494845360824 0.25354119520576646 0.015340847106311025
BGD 0.010309278350515464 0.14305305968031778 0.0
NAM 0.0 0.0 0.0
BOL 0.0 0.0 0.0
PAK 0.041237113402061855 0.1867399222174208 0.01224942726231386
JOR 0.010309278350515464 0.16242482817869414 0.0
LBR 0.0 0.0 0.0
LBY 0.010309278350515464 0.010309278350515464 0.0
MYS 0.0 0.0 0.0
PRK 0.030927835051546393 0.19015589640432487 0.022981099656357386
PRT 0.0 0.0 0.0
KHM 0.010309278350515464 0.16857063248815826 0.0
HKG 0.030927835051546393 0.21507287593316743 0.0002505727376861398
SAU 0.07216494845360824 0.25354119520576646 0.01754742131675121
LBN 0.0 0.0 0.0
CHE 0.010309278350515464 0.18562837506136476 0.0
CHL 0.0 0.0 0.0
CHN 0.15463917525773196 0.2711788435679068 0.06622859051982766
GIN 0.0 0.0 0.0
FIN 0.020618556701030927 0.21507287593316743 0.0
URY 0.0 0.0 0.0
VAT 0.0 0.0 0.0
NPL 0.0 0.0 0.0
YEM 0.05154639175257732 0.2259823696399223 0.0027977213222058583
PHL 0.010309278350515464 0.20929910745174013 0.0
ZAF 0.010309278350515464 0.16327521994926325 0.0
SYR 0.05154639175257732 0.2259823696399223 0.023182154448262698
NGA 0.05154639175257732 0.22763187598765897 0.033934707903780066
BEL 0.010309278350515464 0.1485027000490918 0.0
DEU 0.061855670103092786 0.24363724226804123 0.01772162902961872
LKA 0.010309278350515464 0.16327521994926325 0.0
GBR 0.13402061855670103 0.29145389729261006 0.0536253784159712
MMR 0.010309278350515464 0.18452998230952236 0.0
HUN 0.0 0.0 0.0
TCD 0.020618556701030927 0.1641345632121541 0.0
ROU 0.0 0.0 0.0
AFG 0.020618556701030927 0.21507287593316743 0.003179205531009655
GRC 0.030927835051546393 0.1999074808353159 0.011597938144329897
THA 0.0 0.0 0.0
HTI 0.0 0.0 0.0
PSE 0.030927835051546393 0.21808088818398097 0.011597938144329897
IND 0.041237113402061855 0.22763187598765897 0.017490999836360654
SSD 0.020618556701030927 0.18786486150788723 0.0
BTN 0.0 0.0 0.0
CZE 0.010309278350515464 0.14111116294257592 0.0
HND 0.0 0.0 0.0
ISR 0.05154639175257732 0.2344779474459344 0.006544550810014729
PER 0.0 0.0 0.0
IDN 0.010309278350515464 0.20929910745174013 0.0
VUT 0.0 0.0 0.0
ISL 0.0 0.0 0.0
ETH 0.020618556701030927 0.18452998230952236 0.0
NER 0.020618556701030927 0.1641345632121541 0.0
COL 0.0 0.0 0.0
MDV 0.0 0.0 0.0
SRB 0.0 0.0 0.0
XK 0.0 0.0 0.0
FRA 0.07216494845360824 0.21961666908668503 0.025542310996563577
SWE 0.020618556701030927 0.2025036818851252 8.437653411880216e-05
DNK 0.010309278350515464 0.18562837506136476 0.0
UKR 0.030927835051546393 0.22763187598765897 0.0023916912125675014
AUS 0.05154639175257732 0.2380577634374754 0.004640624147711776
CUB 0.010309278350515464 0.1551520746781556 0.0
VEN 0.020618556701030927 0.21214671435584545 0.011597938144329897
KEN 0.030927835051546393 0.23272811201723342 0.0003651202749140894
TUR 0.010309278350515464 0.16242482817869414 0.0
ITA 0.030927835051546393 0.2025036818851252 0.0
TUN 0.010309278350515464 0.010309278350515464 0.0
RUS 0.12371134020618557 0.27355760535359014 0.08015361642938962
MEX 0.0 0.0 0.0
BRA 0.0 0.0 0.0
CAN 0.010309278350515464 0.14305305968031778 0.0
USA 0.21649484536082475 0.3282691264243082 0.15139255372824958
TWN 0.0 0.0 0.0
AZE 0.010309278350515464 0.010309278350515464 0.0
CIV 0.0 0.0 0.0
KOR 0.020618556701030927 0.1867399222174208 0.0
CYP 0.0 0.0 0.0
SGP 0.010309278350515464 0.18452998230952236 0.0
SOM 0.0 0.0 0.0
UZB 0.0 0.0 0.0
POL 0.020618556701030927 0.1867399222174208 0.0
ESP 0.010309278350515464 0.15911003576688407 0.0
IRQ 0.041237113402061855 0.2227540500736377 0.0015361642938962524
SLV 0.0 0.0 0.0
MLI 0.0 0.0 0.0
IRL 0.0 0.0 0.0
IRN 0.07216494845360824 0.2417485814752657 0.009532929007800141
SLE 0.020618556701030927 0.21808088818398097 0.0
JPN 0.05154639175257732 0.2380577634374754 0.015099819996727206
ARM 0.010309278350515464 0.010309278350515464 0.0
ARE 0.0 0.0 0.0
ARG 0.010309278350515464 0.15911003576688407 0.0
SDN 0.05154639175257732 0.20516820401519262 0.003815353460972017
UGA 0.0 0.0 0.0
AUT 0.0 0.0 0.0
