Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
FRA,FRA,52,347.0,4.0,1.784431137724551,895.1420475562676,0.032407407,0.032407407,4,0.03019358878785757,0,0.31560283687943264,356,0.8167765356770683
BOL,BOL,20,51.0,5.0,2.1017964071856285,91.23712235231642,0.013888889,0.013888889,0,0.013723284645175977,0,0.4368421052631579,83,0.36121259408274736
IRQ,IRQ,27,180.0,4.0,2.0179640718562872,300.4432536770691,0.016534392,0.016534392,5,0.01610586764817886,0,0.36594202898550726,101,0.43110871998871886
CAN,CAN,20,79.0,4.0,1.9940119760479043,138.58380623692872,0.013227513,0.013227513,5,0.012792644749381108,0,0.47368421052631576,81,0.39743816919774727
SEN,SEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ESP,ESP,36,138.0,4.0,1.9221556886227544,418.9456497775818,0.022486772,0.022486772,4,0.021521412614192423,0,0.36553030303030304,193,0.5749089551847536
COL,COL,16,54.0,4.0,2.07185628742515,88.49967321916579,0.01058201,0.01058201,0,0.010334846282813873,0,0.6476190476190476,68,0.32607387102148055
VEN,VEN,23,198.0,4.0,2.0059880239520957,158.8259226959743,0.01521164,0.01521164,0,0.015255515625230354,0,0.46320346320346323,107,0.396476605620705
MMR,MMR,6,45.0,4.0,2.305389221556886,2.648268163368594,0.0046296297,0.0046296297,2,0.005301666760690167,0,0.6,9,0.11828159269613309
MDV,MDV,10,20.0,4.0,2.18562874251497,3.201765682048496,0.0072751325,0.0072751325,5,0.007211456377613005,0,0.7333333333333333,33,0.24336269924088344
BGD,BGD,7,24.0,4.0,2.2754491017964074,7.099246932259771,0.005291005,0.005291005,0,0.005839526502627698,0,0.5238095238095238,11,0.14115877126809387
NGA,NGA,24,82.0,4.0,2.0,1002.3624622246803,0.012566137,0.012566137,0,0.012704514175742442,0,0.3333333333333333,51,0.3140551603118646
KEN,KEN,6,22.0,4.0,2.245508982035928,5.676502517090753,0.003968254,0.003968254,0,0.00452766546908701,0,0.7,7,0.13967991635798652
AUS,AUS,34,138.0,4.0,1.8922155688622755,572.2152343469356,0.02116402,0.02116402,5,0.020608897348592854,0,0.31827956989247314,148,0.523116413711413
GHA,GHA,2,3.0,4.0,2.6167664670658684,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARG,ARG,29,123.0,4.0,1.9520958083832336,293.9775619195733,0.017195767,0.017195767,4,0.016107435979326786,0,0.5166666666666667,155,0.511098755759972
GIN,GIN,8,29.0,4.0,2.6347305389221556,342.6702132059595,0.0026455026,0.0026455026,4,0.0033957386742138993,0,0.3333333333333333,1,0.048995383762340965
VAT,VAT,23,67.0,4.0,1.9880239520958083,95.60694346069715,0.015873017,0.015873017,4,0.015047848016625523,0,0.4505928853754941,114,0.4506479308354434
SAU,SAU,22,309.0,4.0,2.059880239520958,70.49372256993583,0.01521164,0.01521164,3,0.014629294323994079,0,0.42424242424242425,98,0.39470193708642626
SUR,SUR,2,5.0,5.0,2.437125748502994,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CUB,CUB,23,121.0,4.0,2.0239520958083834,75.77684133359082,0.014550265,0.014550265,0,0.013934349159697578,0,0.5238095238095238,110,0.41423869129958574
EGY,EGY,24,71.0,4.0,2.035928143712575,100.93893086600569,0.01521164,0.01521164,3,0.01443934216947672,0,0.49783549783549785,115,0.42662318551791245
THA,THA,9,21.0,4.0,2.179640718562874,8.017627984723992,0.0066137565,0.0066137565,2,0.006919968873091168,0,0.6111111111111112,22,0.2035107296139149
LSO,LSO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BEL,BEL,18,74.0,4.0,2.0419161676646707,103.29043809031505,0.012566137,0.012566137,4,0.012454541722586688,0,0.477124183006536,73,0.3631676359667235
IDN,IDN,17,68.0,4.0,2.065868263473054,198.45146527548513,0.011243386,0.011243386,5,0.011727607381303353,0,0.45,54,0.29415742020711155
PHL,PHL,7,20.0,4.0,2.251497005988024,6.045263329988017,0.005291005,0.005291005,2,0.005708269202766989,0,0.47619047619047616,10,0.14458597567803774
SGP,SGP,9,22.0,4.0,2.2335329341317367,10.643989039843891,0.0066137565,0.0066137565,2,0.006954883804625901,0,0.5833333333333334,21,0.18937280263945439
OMN,OMN,3,7.0,5.0,2.3892215568862274,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRK,PRK,10,97.0,4.0,2.18562874251497,8.596365898293946,0.0072751325,0.0072751325,0,0.007549561124119833,0,0.6444444444444445,29,0.22233090147372
KOR,KOR,6,141.0,4.0,2.311377245508982,1.1611834401201333,0.0046296297,0.0046296297,0,0.005181145573806516,0,0.7333333333333333,11,0.12635619699055164
ZWE,ZWE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KAZ,KAZ,7,20.0,5.0,2.287425149700599,8.507500829139504,0.005291005,0.005291005,1,0.005786254612487999,0,0.6190476190476191,13,0.14892684042834275
TON,TON,1,3.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
WSM,WSM,1,3.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NPL,NPL,7,16.0,4.0,2.3892215568862274,8.502256175197349,0.0046296297,0.0046296297,5,0.00497535440463586,0,0.8,12,0.14247141271307318
BRB,BRB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
IRL,IRL,9,21.0,4.0,2.1317365269461077,14.039076231376823,0.0066137565,0.0066137565,5,0.006928297147672871,0,0.5833333333333334,21,0.20964769950374998
NOR,NOR,6,6.0,4.0,2.562874251497006,3.857256169756171,0.0046296297,0.0046296297,2,0.005241815382844493,0,0.3333333333333333,5,0.10080044300013549
TUR,TUR,30,140.0,4.0,1.9281437125748504,404.1081425961574,0.019179894,0.019179894,5,0.018462023081917314,0,0.4074074074074074,154,0.5258235133719502
ARM,ARM,3,4.0,5.0,2.3892215568862274,40.88135884349302,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,3,3.0,5.0,2.820359281437126,0.5500901973213487,0.0,0.0,0,0.0,0,0.0,0,0.0
MAR,MAR,10,31.0,5.0,2.4251497005988023,30.532329797050473,0.0066137565,0.0066137565,3,0.006744471753871547,0,0.5833333333333334,21,0.1737589175251004
LBR,LBR,4,9.0,4.0,2.586826347305389,21.12171888498187,0.0,0.0,0,0.0,0,0.0,0,0.0
CZE,CZE,7,17.0,5.0,2.5748502994011977,4.522723375457064,0.005291005,0.005291005,1,0.005742329701105598,0,0.42857142857142855,9,0.11008153988681135
EST,EST,1,7.0,5.0,2.7365269461077846,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
POL,POL,13,41.0,4.0,2.125748502994012,67.89975375930604,0.008597883,0.008597883,1,0.00852058560482443,0,0.6666666666666666,44,0.27466214220124036
UGA,UGA,3,3.0,4.0,2.3353293413173652,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AUT,AUT,8,24.0,5.0,2.5508982035928143,5.070960968687519,0.005952381,0.005952381,1,0.006468863452486555,0,0.5,14,0.11825465648855897
SWE,SWE,12,60.0,4.0,2.2634730538922154,64.7948463767792,0.008597883,0.008597883,3,0.008847958182861122,0,0.3939393939393939,26,0.23096788272063273
LKA,LKA,4,32.0,4.0,2.281437125748503,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HND,HND,2,6.0,5.0,2.437125748502994,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZAF,ZAF,8,18.0,4.0,2.197604790419162,184.0022778018414,0.005291005,0.005291005,0,0.00604562727020651,0,0.6666666666666666,14,0.15264818678927078
NRU,NRU,2,2.0,5.0,2.754491017964072,0.07692307692307693,0.0,0.0,0,0.0,0,0.0,0,0.0
ECU,ECU,9,19.0,4.0,2.2275449101796405,14.103808701654872,0.0066137565,0.0066137565,0,0.007018000421988965,0,0.5833333333333334,21,0.18361941277520685
CYP,CYP,6,8.0,5.0,2.269461077844311,9.13260712140743,0.0046296297,0.0046296297,4,0.005121850319702103,0,0.6666666666666666,10,0.15173561729964852
CMR,CMR,4,5.0,5.0,2.964071856287425,166.00000000000003,0.0,0.0,0,0.0,0,0.0,0,0.0
SDN,SDN,13,58.0,4.0,2.155688622754491,105.5352558322522,0.0066137565,0.0066137565,3,0.006633019726797029,0,0.7777777777777778,28,0.22764799195913588
SSD,SSD,2,40.0,4.0,2.6526946107784433,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
URY,URY,7,22.0,5.0,2.317365269461078,9.849267162745793,0.005291005,0.005291005,0,0.005873787288675393,0,0.8571428571428571,18,0.130411557796065
ZMB,ZMB,1,3.0,5.0,3.191616766467066,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CHE,CHE,19,38.0,4.0,2.029940119760479,78.69616437513076,0.013227513,0.013227513,1,0.01295401362927269,0,0.38011695906432746,65,0.3495611970913071
GTM,GTM,5,9.0,5.0,2.3532934131736525,6.7925638688796575,0.0033068783,0.0033068783,4,0.004205018128332927,0,0.6666666666666666,4,0.08898107032440696
CRI,CRI,6,8.0,5.0,2.5988023952095807,0.7886352293374146,0.0046296297,0.0046296297,4,0.005025073524067261,0,0.7333333333333333,11,0.1195135219362937
SLE,SLE,4,28.0,4.0,2.2994011976047903,44.190535399242165,0.0,0.0,0,0.0,0,0.0,0,0.0
MDA,MDA,4,4.0,5.0,2.62874251497006,2.0389322665638456,0.0,0.0,0,0.0,0,0.0,0,0.0
AZE,AZE,2,4.0,6.0,3.0778443113772456,1.4619047619047616,0.0,0.0,0,0.0,0,0.0,0,0.0
ROU,ROU,5,7.0,5.0,2.341317365269461,9.209515116427989,0.0033068783,0.0033068783,4,0.003887612396085362,0,0.6666666666666666,4,0.11341166468730945
NLD,NLD,12,30.0,4.0,2.2335329341317367,28.290850762849292,0.008597883,0.008597883,4,0.008803667604995815,0,0.4696969696969697,31,0.23187264230462284
RWA,RWA,3,4.0,5.0,2.4251497005988023,68.36413459834515,0.0,0.0,0,0.0,0,0.0,0,0.0
COD,COD,2,2.0,6.0,3.377245508982036,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BLR,BLR,10,33.0,4.0,2.18562874251497,13.035976485016857,0.0072751325,0.0072751325,1,0.007422900417997132,0,0.6666666666666666,30,0.23443720643854143
FLK,FLK,2,5.0,4.0,2.592814371257485,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PAN,PAN,5,15.0,5.0,2.377245508982036,0.125,0.003968254,0.003968254,0,0.004440454737751162,0,0.9,9,0.11457853269385754
HKG,HKG,6,29.0,4.0,2.4251497005988023,1.0667143109022974,0.0046296297,0.0046296297,2,0.005027047008020669,0,0.6666666666666666,10,0.1368242025633502
AGO,AGO,4,4.0,5.0,2.8862275449101795,19.88359862359862,0.0,0.0,0,0.0,0,0.0,0,0.0
COG,COG,6,12.0,5.0,2.3892215568862274,100.87121893700835,0.0033068783,0.0033068783,0,0.004374162384371357,0,0.5,3,0.06966847313619637
SRB,SRB,4,6.0,5.0,2.682634730538922,5.019047619047619,0.0,0.0,0,0.0,0,0.0,0,0.0
BHS,BHS,3,4.0,4.0,2.3592814371257487,12.283785836196824,0.0,0.0,0,0.0,0,0.0,0,0.0
TCD,TCD,4,49.0,5.0,2.9221556886227544,6.052336552336552,0.0,0.0,0,0.0,0,0.0,0,0.0
LBN,LBN,11,21.0,4.0,2.18562874251497,21.21879548750258,0.0072751325,0.0072751325,5,0.007322350613043207,0,0.5777777777777777,26,0.23199553235851605
KHM,KHM,3,14.0,4.0,2.341317365269461,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SOM,SOM,4,9.0,4.0,2.317365269461078,0.42921058410188845,0.0,0.0,0,0.0,0,0.0,0,0.0
CIV,CIV,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NZL,NZL,10,17.0,4.0,2.161676646706587,42.358278980911834,0.0072751325,0.0072751325,2,0.007942191366156901,0,0.4888888888888889,22,0.1877586490702589
PER,PER,5,13.0,5.0,2.3532934131736525,1.166466439801211,0.003968254,0.003968254,4,0.004597246121921506,0,0.7,7,0.09626213248823179
BFA,BFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DJI,DJI,3,4.0,4.0,2.317365269461078,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NER,NER,3,39.0,5.0,2.970059880239521,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLV,SLV,3,5.0,5.0,2.407185628742515,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARE,ARE,8,13.0,4.0,2.2634730538922154,4.624011324111832,0.005952381,0.005952381,3,0.006217830340635535,0,0.5,14,0.16781465598138914
BIH,BIH,7,11.0,4.0,2.311377245508982,187.31399620028193,0.003968254,0.003968254,0,0.004496209459636614,0,0.6,6,0.10652146174733851
PNG,PNG,4,17.0,4.0,2.6646706586826348,0.8439640466221262,0.0,0.0,0,0.0,0,0.0,0,0.0
VNM,VNM,4,4.0,4.0,2.2574850299401197,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRY,PRY,5,8.0,5.0,2.802395209580838,0.38055555555555554,0.003968254,0.003968254,4,0.004699461024791275,0,0.8,8,0.06609032450881401
AND,AND,3,5.0,5.0,2.37125748502994,0.5595099917361581,0.0,0.0,0,0.0,0,0.0,0,0.0
ISL,ISL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HUN,HUN,5,14.0,4.0,2.437125748502994,10.448501597169802,0.0033068783,0.0033068783,1,0.0038519230218012367,0,0.5,3,0.09890141350464718
UZB,UZB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SYC,SYC,9,16.0,5.0,2.251497005988024,32.337663564539646,0.005291005,0.005291005,0,0.005497167416566488,0,0.8095238095238095,17,0.18276913205745224
JAM,JAM,3,3.0,4.0,2.395209580838323,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KGZ,KGZ,4,7.0,4.0,2.2335329341317367,2.060134684198304,0.0,0.0,0,0.0,0,0.0,0,0.0
KWT,KWT,6,14.0,5.0,2.3293413173652695,0.13247863247863248,0.0046296297,0.0046296297,5,0.004952025179148349,0,0.9333333333333333,14,0.13962825938790138
TWN,TWN,7,17.0,4.0,2.437125748502994,6.412353997179269,0.005291005,0.005291005,2,0.005788586304436644,0,0.38095238095238093,8,0.12568375731967377
VIR,VIR,1,1.0,4.0,2.658682634730539,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ETH,ETH,4,8.0,4.0,2.311377245508982,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BHR,BHR,2,3.0,5.0,2.8922155688622753,0.14285714285714285,0.0,0.0,0,0.0,0,0.0,0,0.0
FIN,FIN,3,3.0,5.0,2.413173652694611,2.6069344675455857,0.0,0.0,0,0.0,0,0.0,0,0.0
HTI,HTI,5,7.0,5.0,2.808383233532934,7.8995430294343345,0.0026455026,0.0026455026,4,0.0036111324224544178,0,0.0,0,0.04022502355532091
TZA,TZA,2,2.0,4.0,2.6467065868263475,3.5273809523809527,0.0,0.0,0,0.0,0,0.0,0,0.0
JOR,JOR,9,18.0,4.0,2.215568862275449,1.6563492063492062,0.0066137565,0.0066137565,5,0.006743057602536482,0,0.8055555555555556,29,0.21180361797255617
GUY,GUY,2,4.0,5.0,2.413173652694611,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NAM,NAM,5,6.0,4.0,2.2754491017964074,176.8191338774961,0.0026455026,0.0026455026,2,0.0033205907541958494,0,1.0,3,0.08820020002727887
GNQ,GNQ,1,2.0,5.0,3.62874251497006,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MKD,MKD,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LUX,LUX,1,2.0,5.0,2.7784431137724552,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
QAT,QAT,11,13.0,5.0,2.2095808383233533,6.036080896364411,0.007936508,0.007936508,3,0.007763650925571815,0,0.7090909090909091,39,0.2552014552700591
LTU,LTU,6,8.0,4.0,2.2035928143712575,1.234357289248594,0.0046296297,0.0046296297,5,0.0049888915113968,0,0.8666666666666667,13,0.17371184367414208
ALB,ALB,4,5.0,4.0,2.4850299401197606,0.17400978564771669,0.0,0.0,0,0.0,0,0.0,0,0.0
GRD,GRD,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NIC,NIC,5,5.0,4.0,2.4910179640718564,11.530602491120003,0.003968254,0.003968254,4,0.0049916012590602975,0,0.3,3,0.08330082115594312
SVN,SVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TJK,TJK,1,5.0,5.0,2.9221556886227544,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MCO,MCO,2,2.0,5.0,2.8323353293413174,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SWZ,SWZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BGR,BGR,2,3.0,5.0,2.395209580838323,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MOZ,MOZ,2,2.0,5.0,2.7724550898203595,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LAO,LAO,1,2.0,4.0,2.688622754491018,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LVA,LVA,1,3.0,5.0,2.7365269461077846,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DOM,DOM,2,5.0,5.0,2.4251497005988023,9.495637151805882,0.0,0.0,0,0.0,0,0.0,0,0.0
TGO,TGO,1,1.0,5.0,2.9940119760479043,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BWA,BWA,2,2.0,5.0,3.2395209580838324,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TLS,TLS,1,1.0,5.0,2.44311377245509,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HRV,HRV,1,1.0,5.0,3.305389221556886,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNG,MNG,1,1.0,4.0,2.688622754491018,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DMA,DMA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
XK,XK,4,4.0,5.0,2.586826347305389,3.5241320054089065,0.0,0.0,0,0.0,0,0.0,0,0.0
ATG,ATG,4,6.0,5.0,2.7065868263473054,0.21581196581196582,0.0,0.0,0,0.0,0,0.0,0,0.0
TUV,TUV,2,2.0,5.0,3.37125748502994,166.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MWI,MWI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GAB,GAB,1,1.0,5.0,2.7784431137724552,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GMB,GMB,1,1.0,4.0,2.658682634730539,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BDI,BDI,2,3.0,5.0,2.431137724550898,12.196241258741257,0.0,0.0,0,0.0,0,0.0,0,0.0
ERI,ERI,2,4.0,5.0,2.934131736526946,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNB,GNB,1,1.0,5.0,3.62874251497006,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BEN,BEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,1,1.0,5.0,2.44311377245509,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MHL,MHL,3,3.0,5.0,2.8982035928143715,3.25,0.0,0.0,0,0.0,0,0.0,0,0.0
SVK,SVK,2,4.0,5.0,2.7005988023952097,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BTN,BTN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MUS,MUS,3,3.0,5.0,2.808383233532934,0.48264698264698264,0.0,0.0,0,0.0,0,0.0,0,0.0
TKM,TKM,1,1.0,5.0,2.9760479041916166,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRN,BRN,2,2.0,5.0,2.808383233532934,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FJI,FJI,1,1.0,5.0,3.3832335329341316,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FRO,FRO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KIR,KIR,1,1.0,6.0,4.365269461077844,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLB,SLB,1,1.0,5.0,2.8802395209580838,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
