Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
MEX,MEX,18,55.0,3.0,2.0654761904761907,211.91268967026005,0.01212938,0.01212938,1,0.011642008561323833,0,0.4411764705882353,60,0.3388539912041466
GIN,GIN,5,6.0,4.0,2.392857142857143,61.92544101465154,0.0026954177,0.0026954177,4,0.003297255571070656,0,1.0,3,0.08447793265565823
GEO,GEO,2,4.0,4.0,2.4345238095238093,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BHR,BHR,6,9.0,4.0,2.3333333333333335,0.1111111111111111,0.004716981,0.004716981,1,0.004987221736165064,0,0.9333333333333333,14,0.15152403640783146
ISR,ISR,26,308.0,4.0,2.0416666666666665,143.14821957048107,0.01819407,0.01819407,2,0.01781435274275119,0,0.3230769230769231,105,0.43147536656362734
IRN,IRN,27,163.0,3.0,1.994047619047619,120.18797621371439,0.01819407,0.01819407,1,0.01686427754594111,0,0.4369230769230769,142,0.5100800473140911
IND,IND,25,117.0,3.0,2.0238095238095237,305.22904133307884,0.015498652,0.015498652,1,0.015447213693872756,0,0.354978354978355,82,0.38258670820145296
PSE,PSE,13,225.0,4.0,2.2142857142857144,15.75713745169593,0.009433962,0.009433962,2,0.0092707178788042,0,0.5128205128205128,40,0.2612241747332245
KOR,KOR,11,66.0,3.0,2.1785714285714284,45.32550103653319,0.008086253,0.008086253,1,0.008922145800598962,0,0.41818181818181815,23,0.20283583910177247
RUS,RUS,53,401.0,3.0,1.7857142857142858,1309.5512680254544,0.028975742,0.028975742,4,0.02724119516623199,0,0.30197444831591175,260,0.6941917108069735
VAT,VAT,24,176.0,4.0,2.0297619047619047,298.52840100392575,0.015498652,0.015498652,4,0.014694949908151473,0,0.36796536796536794,85,0.3934350343271543
SAU,SAU,19,122.0,3.0,2.0595238095238093,38.601936526485055,0.013477089,0.013477089,3,0.012839055301854174,0,0.5321637426900585,91,0.385093874330291
FIN,FIN,6,6.0,4.0,2.2976190476190474,9.579128107239223,0.004716981,0.004716981,1,0.005252189521947552,0,0.7333333333333333,11,0.12338405275119177
AFG,AFG,16,31.0,4.0,2.136904761904762,87.9817045576406,0.010107817,0.010107817,1,0.009736795674220162,0,0.5054945054945055,46,0.30366102887904456
ISL,ISL,1,2.0,4.0,3.0357142857142856,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ESP,ESP,34,97.0,3.0,1.9107142857142858,476.24586880903547,0.021563342,0.021563342,0,0.020988860091975512,0,0.33763440860215055,157,0.5315492393310309
UKR,UKR,23,188.0,3.0,2.011904761904762,138.98624620811918,0.014824797,0.014824797,4,0.014178057041713495,0,0.45714285714285713,96,0.4359208113411091
NGA,NGA,23,42.0,3.0,2.0595238095238093,439.8247591368358,0.01212938,0.01212938,4,0.011789304737661916,0,0.4338235294117647,59,0.3335272959260623
CHL,CHL,13,27.0,3.0,2.125,18.310005709929335,0.009433962,0.009433962,4,0.00924602690076387,0,0.6410256410256411,50,0.2923532222276448
DNK,DNK,10,19.0,4.0,2.392857142857143,173.51278816325092,0.0067385444,0.0067385444,0,0.007041976415917648,0,0.6111111111111112,22,0.17716087831822905
SOM,SOM,9,21.0,4.0,2.5535714285714284,13.783144481364296,0.00606469,0.00606469,0,0.006497082203647477,0,0.25,7,0.13016585423420396
KEN,KEN,8,27.0,3.0,2.2202380952380953,82.99477633067906,0.0053908355,0.0053908355,0,0.00567231583278063,0,0.42857142857142855,9,0.17632710395061826
ITA,ITA,33,142.0,3.0,1.8988095238095237,316.01850352374413,0.021563342,0.021563342,4,0.020040033052177945,0,0.4043010752688172,188,0.5913070977073931
HKG,HKG,6,43.0,4.0,2.4523809523809526,14.966015928077782,0.0040431265,0.0040431265,1,0.0046792446397632675,0,0.7,7,0.09947340479355175
BRA,BRA,21,61.0,3.0,2.0416666666666665,229.32388823124597,0.014150944,0.014150944,4,0.014141375820751933,0,0.42105263157894735,80,0.36330968217044257
ZAF,ZAF,9,58.0,4.0,2.2857142857142856,183.1598382897296,0.0053908355,0.0053908355,6,0.005759109031101023,0,0.6190476190476191,13,0.1541229518392596
BGD,BGD,7,22.0,4.0,2.4523809523809526,18.50180659820353,0.004716981,0.004716981,1,0.005269454320310452,0,0.8,12,0.11211571700437462
NPL,NPL,10,25.0,3.0,2.1726190476190474,64.66461525586249,0.0067385444,0.0067385444,1,0.006922386435095393,0,0.6666666666666666,24,0.22036421217667373
LBY,LBY,19,100.0,3.0,2.0297619047619047,200.90781482382707,0.012803234,0.012803234,0,0.012531539747605645,0,0.45751633986928103,70,0.3696424284581763
ARG,ARG,19,48.0,3.0,2.011904761904762,108.44807532168872,0.012803234,0.012803234,4,0.01246120118087022,0,0.5882352941176471,90,0.39403731540551273
DOM,DOM,2,16.0,5.0,3.0,0.9666666666666667,0.0,0.0,0,0.0,0,0.0,0,0.0
HTI,HTI,5,19.0,4.0,2.386904761904762,199.53447449467268,0.0026954177,0.0026954177,1,0.0032950131692212666,0,1.0,3,0.0828312929471811
AUS,AUS,28,104.0,3.0,1.9821428571428572,487.515366203493,0.017520215,0.017520215,5,0.017056433333542936,0,0.35333333333333333,106,0.4511386971979962
TWN,TWN,7,29.0,4.0,2.3214285714285716,176.98630439005439,0.0040431265,0.0040431265,1,0.004782305534305658,0,0.6,6,0.09948780830861194
SDN,SDN,14,94.0,4.0,2.136904761904762,121.57290616296791,0.009433962,0.009433962,6,0.009451623892544723,0,0.48717948717948717,38,0.27078314419546484
QAT,QAT,15,32.0,4.0,2.1011904761904763,18.280306542944448,0.010781671,0.010781671,1,0.01031260045149905,0,0.5523809523809524,58,0.32611312350365085
LBR,LBR,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KWT,KWT,14,83.0,4.0,2.1904761904761907,23.783869978612756,0.010107817,0.010107817,0,0.009838422847515767,0,0.5494505494505495,50,0.2936304279247461
BEL,BEL,22,109.0,3.0,2.0297619047619047,414.9801713772562,0.013477089,0.013477089,0,0.013451513970853566,0,0.45614035087719296,78,0.3780549065012821
MUS,MUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GTM,GTM,3,6.0,4.0,2.4464285714285716,0.39285714285714285,0.0,0.0,0,0.0,0,0.0,0,0.0
POL,POL,12,26.0,4.0,2.1785714285714284,198.9740137817847,0.0074123987,0.0074123987,1,0.007642060033936589,0,0.4666666666666667,21,0.21739764032493789
ROU,ROU,8,8.0,4.0,2.505952380952381,4.735571347307221,0.00606469,0.00606469,0,0.006274941473523954,0,0.39285714285714285,11,0.14745642326521108
CAN,CAN,24,65.0,3.0,2.0,250.98385075649043,0.016172506,0.016172506,0,0.01523717655192682,0,0.43873517786561267,111,0.44989214028328905
MLT,MLT,5,5.0,4.0,2.3392857142857144,1.8595238095238096,0.0040431265,0.0040431265,3,0.004652039600506047,0,0.8,8,0.13512894712955426
DEU,DEU,38,324.0,3.0,1.8511904761904763,381.7775398851925,0.025606468,0.025606468,0,0.023956483184523935,0,0.33633633633633636,224,0.6516774206508861
OMN,OMN,5,19.0,4.0,2.375,3.4757380339403663,0.0040431265,0.0040431265,3,0.00489964160484861,0,0.6,6,0.08941353974319644
TCD,TCD,3,11.0,4.0,2.875,4.574814768564768,0.0,0.0,0,0.0,0,0.0,0,0.0
HUN,HUN,13,34.0,4.0,2.1904761904761907,41.26762675382558,0.009433962,0.009433962,4,0.009437193763226952,0,0.5128205128205128,40,0.25686822582701735
THA,THA,8,24.0,4.0,2.2976190476190474,7.646199022233234,0.00606469,0.00606469,1,0.006723136276246189,0,0.6428571428571429,18,0.13566830232041513
EGY,EGY,18,70.0,4.0,2.0892857142857144,30.660995195004638,0.012803234,0.012803234,0,0.012002309769999522,0,0.5490196078431373,84,0.38871246937121523
MKD,MKD,7,7.0,4.0,2.6785714285714284,45.75450059306109,0.0040431265,0.0040431265,4,0.004737842476709639,0,0.4,4,0.06658966711144065
MNE,MNE,2,2.0,5.0,3.1011904761904763,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PAN,PAN,4,5.0,4.0,2.880952380952381,10.409317923455852,0.0,0.0,0,0.0,0,0.0,0,0.0
CRI,CRI,2,3.0,4.0,3.0416666666666665,1.3305657209120205,0.0,0.0,0,0.0,0,0.0,0,0.0
BDI,BDI,6,10.0,4.0,2.3035714285714284,76.0870630917444,0.0033692722,0.0033692722,0,0.004145981480227746,0,0.5,3,0.09968355423630801
MDV,MDV,4,4.0,4.0,2.3333333333333335,5.445957004519241,0.0,0.0,0,0.0,0,0.0,0,0.0
ETH,ETH,7,10.0,4.0,2.3154761904761907,10.713268517484648,0.0053908355,0.0053908355,4,0.00579661705042749,0,0.5238095238095238,11,0.15406297302376779
DZA,DZA,8,29.0,4.0,2.267857142857143,60.04825704395365,0.0053908355,0.0053908355,0,0.0057291218105947235,0,0.6190476190476191,13,0.14933098556850644
NOR,NOR,8,13.0,4.0,2.5297619047619047,4.902879970271274,0.00606469,0.00606469,1,0.006432584613995502,0,0.5357142857142857,15,0.13963598071589436
PHL,PHL,10,71.0,3.0,2.1964285714285716,14.715776380482259,0.0074123987,0.0074123987,1,0.007594698499686318,0,0.5777777777777777,26,0.2200559848206425
MAR,MAR,5,16.0,4.0,2.5476190476190474,14.695079445408393,0.0033692722,0.0033692722,0,0.00388662605343465,0,0.6666666666666666,4,0.09200041471602381
NZL,NZL,5,6.0,4.0,2.3035714285714284,0.8764069264069262,0.0040431265,0.0040431265,5,0.004453073025191569,0,0.8,8,0.1308092078745435
COL,COL,15,30.0,4.0,2.125,183.09679454254498,0.008760108,0.008760108,4,0.008467915359150056,0,0.7727272727272727,51,0.28748141654101184
MMR,MMR,7,47.0,4.0,2.3095238095238093,4.743394456471005,0.0053908355,0.0053908355,1,0.005976240812716518,0,0.7619047619047619,16,0.12916762963067735
SWE,SWE,13,19.0,4.0,2.1488095238095237,38.92423320241156,0.008760108,0.008760108,1,0.008969110355524204,0,0.5454545454545454,36,0.2501144246517203
NER,NER,3,6.0,4.0,2.869047619047619,2.930655825683985,0.0,0.0,0,0.0,0,0.0,0,0.0
PLW,PLW,1,3.0,5.0,3.3452380952380953,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VNM,VNM,3,6.0,4.0,2.3511904761904763,167.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDA,MDA,1,5.0,4.0,2.7797619047619047,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLE,SLE,2,2.0,4.0,2.4523809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GHA,GHA,1,1.0,4.0,2.7023809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LKA,LKA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KAZ,KAZ,2,2.0,4.0,2.5238095238095237,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LUX,LUX,4,4.0,4.0,2.7202380952380953,3.3156237322797004,0.0,0.0,0,0.0,0,0.0,0,0.0
ARE,ARE,8,13.0,4.0,2.2797619047619047,15.541151585941199,0.00606469,0.00606469,0,0.006415446910380126,0,0.5,14,0.1491767125060172
SSD,SSD,2,33.0,4.0,3.0476190476190474,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AUT,AUT,14,49.0,4.0,2.125,25.159512201551156,0.010107817,0.010107817,1,0.009954549466495068,0,0.5714285714285714,52,0.3002504338875813
URY,URY,5,6.0,4.0,2.4166666666666665,0.6924029920523609,0.0040431265,0.0040431265,4,0.0045054745466688445,0,0.6,6,0.10615999152911224
PER,PER,5,6.0,4.0,2.3273809523809526,20.60053399049648,0.0033692722,0.0033692722,4,0.003897213734789755,0,0.6666666666666666,4,0.10937809123846781
CZE,CZE,4,6.0,4.0,2.619047619047619,0.7588661809446154,0.0,0.0,0,0.0,0,0.0,0,0.0
SLV,SLV,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LTU,LTU,4,5.0,4.0,2.4166666666666665,0.8094159193297125,0.0,0.0,0,0.0,0,0.0,0,0.0
JOR,JOR,5,19.0,4.0,2.5535714285714284,0.2591660310195779,0.0040431265,0.0040431265,2,0.004437044082472272,0,0.8,8,0.11428559486007218
LVA,LVA,2,5.0,4.0,2.738095238095238,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SVN,SVN,3,8.0,4.0,2.625,7.390843064980998,0.0,0.0,0,0.0,0,0.0,0,0.0
XK,XK,3,9.0,4.0,2.4047619047619047,9.047272083370482,0.0,0.0,0,0.0,0,0.0,0,0.0
MLI,MLI,11,18.0,4.0,2.4523809523809526,351.26028801282195,0.0067385444,0.0067385444,0,0.0073016026167705686,0,0.4166666666666667,15,0.14467160163177994
NLD,NLD,15,34.0,3.0,2.0714285714285716,61.06713681170461,0.010781671,0.010781671,0,0.010368987828879697,0,0.6,63,0.34152392187650654
MOZ,MOZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TGO,TGO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DJI,DJI,1,1.0,5.0,3.1964285714285716,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARM,ARM,6,16.0,4.0,2.5892857142857144,3.7439487258527504,0.004716981,0.004716981,2,0.005266328140492935,0,0.4666666666666667,7,0.10459073287202435
BOL,BOL,15,37.0,3.0,2.130952380952381,104.51419942923208,0.010107817,0.010107817,4,0.010056203815451931,0,0.4175824175824176,38,0.26237281628851145
AGO,AGO,2,4.0,4.0,2.363095238095238,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KGZ,KGZ,3,4.0,4.0,2.4404761904761907,0.1811688311688312,0.0,0.0,0,0.0,0,0.0,0,0.0
PRT,PRT,8,15.0,4.0,2.261904761904762,167.621269906564,0.0053908355,0.0053908355,0,0.00558299127623941,0,0.8571428571428571,18,0.18493601026059311
SVK,SVK,5,9.0,4.0,2.5892857142857144,3.2879462098502343,0.0033692722,0.0033692722,1,0.003961278971021611,0,0.5,3,0.08190538440723256
SGP,SGP,8,15.0,4.0,2.3452380952380953,22.998404210168914,0.0053908355,0.0053908355,3,0.006203996341012089,0,0.42857142857142855,9,0.11333063101505071
ALB,ALB,2,2.0,4.0,2.857142857142857,0.8296543006852484,0.0,0.0,0,0.0,0,0.0,0,0.0
PRY,PRY,2,4.0,4.0,2.9345238095238093,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZWE,ZWE,3,3.0,4.0,2.3333333333333335,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BIH,BIH,7,41.0,4.0,2.488095238095238,6.9401534831261396,0.0053908355,0.0053908355,4,0.005843948092368204,0,0.42857142857142855,9,0.1170759369197682
GMB,GMB,2,2.0,4.0,2.4523809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VIR,VIR,1,1.0,4.0,2.6904761904761907,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TZA,TZA,1,1.0,5.0,3.6845238095238093,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BGR,BGR,5,9.0,4.0,2.3154761904761907,0.3363617376775272,0.0040431265,0.0040431265,1,0.0044730480252908695,0,0.8,8,0.13030643671240538
BLR,BLR,4,9.0,4.0,2.4642857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
COG,COG,4,6.0,4.0,2.380952380952381,168.05588549522378,0.0,0.0,0,0.0,0,0.0,0,0.0
HND,HND,4,6.0,4.0,2.4226190476190474,1.35,0.0,0.0,0,0.0,0,0.0,0,0.0
NRU,NRU,3,7.0,4.0,2.857142857142857,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SYC,SYC,3,6.0,4.0,2.380952380952381,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDG,MDG,1,1.0,4.0,2.7142857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
RWA,RWA,4,27.0,4.0,2.5714285714285716,4.873539793539794,0.0,0.0,0,0.0,0,0.0,0,0.0
SRB,SRB,11,32.0,4.0,2.3095238095238093,88.911974805313,0.0067385444,0.0067385444,4,0.0076533009810620485,0,0.3055555555555556,11,0.11317889806395515
MHL,MHL,1,1.0,4.0,2.4642857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
UGA,UGA,2,2.0,4.0,2.6904761904761907,167.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PNG,PNG,2,3.0,5.0,3.2202380952380953,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0
MCO,MCO,1,1.0,4.0,3.0238095238095237,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
COD,COD,1,1.0,5.0,3.375,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GUY,GUY,3,8.0,4.0,2.386904761904762,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KHM,KHM,6,17.0,4.0,2.6904761904761907,5.656968834917617,0.0040431265,0.0040431265,5,0.004509311857776642,0,0.5,5,0.08266627095444
TLS,TLS,1,2.0,4.0,2.9761904761904763,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LCA,LCA,1,1.0,5.0,3.3154761904761907,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CAF,CAF,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRD,GRD,2,2.0,5.0,3.0654761904761907,0.47619047619047616,0.0,0.0,0,0.0,0,0.0,0,0.0
BHS,BHS,1,2.0,5.0,3.380952380952381,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CIV,CIV,1,2.0,5.0,3.4464285714285716,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AZE,AZE,5,6.0,4.0,2.488095238095238,2.7576806730165577,0.0040431265,0.0040431265,2,0.004636550242014879,0,0.6,6,0.10072826558959505
BEN,BEN,1,2.0,4.0,3.0535714285714284,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NIC,NIC,2,2.0,4.0,2.863095238095238,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,3,5.0,4.0,2.9345238095238093,1.0560897435897436,0.0,0.0,0,0.0,0,0.0,0,0.0
FJI,FJI,2,2.0,4.0,2.4523809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SWZ,SWZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
WSM,WSM,1,4.0,4.0,2.4642857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNG,MNG,2,2.0,4.0,2.5238095238095237,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TJK,TJK,1,1.0,4.0,2.4642857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CYP,CYP,5,12.0,4.0,2.5297619047619047,2.4396145968726612,0.0040431265,0.0040431265,2,0.004613062715070196,0,0.6,6,0.10381956776262583
EST,EST,3,3.0,4.0,2.732142857142857,2.4584211682037767,0.0,0.0,0,0.0,0,0.0,0,0.0
UZB,UZB,2,2.0,4.0,2.7261904761904763,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TKM,TKM,2,2.0,4.0,2.8511904761904763,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CMR,CMR,2,2.0,4.0,2.6488095238095237,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SUR,SUR,2,2.0,4.0,2.363095238095238,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
JAM,JAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SEN,SEN,5,5.0,4.0,2.738095238095238,7.104082325720257,0.0040431265,0.0040431265,0,0.005032996528829341,0,0.4,4,0.05612308638418248
NAM,NAM,1,1.0,5.0,3.255952380952381,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FLK,FLK,2,4.0,4.0,2.6547619047619047,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BFA,BFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DMA,DMA,1,1.0,4.0,2.7142857142857144,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRL,GRL,1,1.0,5.0,3.386904761904762,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LSO,LSO,1,1.0,5.0,3.2797619047619047,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZMB,ZMB,2,2.0,4.0,2.630952380952381,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRB,BRB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VUT,VUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MRT,MRT,1,2.0,5.0,3.4464285714285716,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRN,BRN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BTN,BTN,3,3.0,4.0,2.9702380952380953,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HRV,HRV,1,1.0,4.0,2.7023809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MWI,MWI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TON,TON,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CPV,CPV,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LAO,LAO,1,1.0,4.0,2.7023809523809526,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ATG,ATG,1,1.0,4.0,2.994047619047619,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
"CXR ","CXR ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
