Country Degree Closeness Betweenness
DZA 0.022727272727272728 0.2559377559377559 0.00035661963142879176
QAT 0.015151515151515152 0.2492025518341308 0.0
EGY 0.06060606060606061 0.3556693697538768 0.00706427408960333
NAM 0.0 0.0 0.0
BGR 0.007575757575757576 0.2559377559377559 0.0
BOL 0.007575757575757576 0.24437927663734113 0.0
GHA 0.015151515151515152 0.3183091418385536 0.0
PAK 0.015151515151515152 0.3183091418385536 0.0
PAN 0.022727272727272728 0.3196522183863956 3.855347366797748e-05
JOR 0.03787878787878788 0.28058361391694725 0.0004263413354322446
LBR 0.0 0.0 0.0
LBY 0.06818181818181818 0.34911325233905877 0.04721816558477448
MYS 0.06060606060606061 0.34911325233905877 0.012535886476044466
PRK 0.03787878787878788 0.33521051220166265 0.0005168919291056696
PRT 0.0 0.0 0.0
KHM 0.015151515151515152 0.32375032375032375 0.005272997705788945
PRY 0.015151515151515152 0.238231370306842 5.783021050196623e-05
HKG 0.007575757575757576 0.25680534155110424 0.0
SAU 0.015151515151515152 0.2492025518341308 0.0
LBN 0.030303030303030304 0.32795487340941887 0.0002065364660784508
SVN 0.0 0.0 0.0
BFA 0.022727272727272728 0.2559377559377559 9.638368416994371e-05
CHE 0.007575757575757576 0.31697730442500316 0.0
HRV 0.0 0.0 0.0
CHL 0.022727272727272728 0.32654127481713685 0.00026987431567584237
CHN 0.16666666666666669 0.3865182436611008 0.0761068701312738
JAM 0.015151515151515152 0.3196522183863956 0.0024836698500820655
GIN 0.0 0.0 0.0
FIN 0.015151515151515152 0.3196522183863956 0.0
URY 0.015151515151515152 0.3196522183863956 0.0036792406067215257
VAT 0.06818181818181818 0.3427944604415193 0.010169196673537315
NPL 0.030303030303030304 0.26488662852299216 0.000979533613121399
MAR 0.0 0.0 0.0
YEM 0.015151515151515152 0.2516862981979261 0.00011566042100393245
PHL 0.06818181818181818 0.35400736335315774 0.00812461197148711
ZAF 0.015151515151515152 0.2405002405002405 0.0
NIC 0.007575757575757576 0.31697730442500316 0.0
SYR 0.06818181818181818 0.33972007066177473 0.00397197389062547
DMA 0.0 0.0 0.0
NGA 0.007575757575757576 0.25002500250025 0.0
BEL 0.0 0.0 0.0
DEU 0.12121212121212122 0.3845562221196739 0.03171051682628598
LKA 0.045454545454545456 0.3308191081116845 0.004729909297238746
GBR 0.09848484848484848 0.37136066547831253 0.02683297835127689
MWI 0.0 0.0 0.0
CRI 0.0 0.0 0.0
COK 0.0 0.0 0.0
UGA 0.007575757575757576 0.31697730442500316 0.0
TKM 0.0 0.0 0.0
NLD 0.030303030303030304 0.32795487340941887 0.0
GEO 0.015151515151515152 0.25767882910740053 0.00017349063150589867
ROU 0.007575757575757576 0.2483854942871336 0.0
MNG 0.007575757575757576 0.31697730442500316 0.0
MMR 0.007575757575757576 0.31697730442500316 0.0
AFG 0.03787878787878788 0.33670033670033667 0.0010205956386145265
BDI 0.0 0.0 0.0
GRC 0.022727272727272728 0.29025891094856615 0.0017195833578223878
THA 0.030303030303030304 0.26304713804713803 0.011864831521320071
HTI 0.007575757575757576 0.31697730442500316 0.0
PSE 0.12121212121212122 0.3677552221241542 0.040640387798159455
IND 0.030303030303030304 0.3322700691121743 0.0022880946657327433
SSD 0.022727272727272728 0.3210066769388803 0.0050002478437592935
