Country Degree Closeness Betweenness
DZA 0.08333333333333333 0.09375 0.007246376811594203
EGY 0.0 0.0 0.0
NGA 0.0 0.0 0.0
USA 0.0 0.0 0.0
ISR 0.041666666666666664 0.041666666666666664 0.0
UKR 0.0 0.0 0.0
NAM 0.0 0.0 0.0
GBR 0.041666666666666664 0.041666666666666664 0.0
PSE 0.041666666666666664 0.041666666666666664 0.0
FRA 0.041666666666666664 0.041666666666666664 0.0
LBY 0.041666666666666664 0.0625 0.0
POL 0.0 0.0 0.0
TGO 0.0 0.0 0.0
BFA 0.0 0.0 0.0
MLI 0.0 0.0 0.0
ESP 0.041666666666666664 0.041666666666666664 0.0
IRQ 0.08333333333333333 0.09375 0.007246376811594203
AFG 0.041666666666666664 0.041666666666666664 0.0
CHN 0.041666666666666664 0.041666666666666664 0.0
AUS 0.0 0.0 0.0
ESH 0.0 0.0 0.0
MAR 0.041666666666666664 0.041666666666666664 0.0
ITA 0.0 0.0 0.0
SYR 0.041666666666666664 0.0625 0.0
TUN 0.0 0.0 0.0
