Country Degree Closeness Betweenness
DZA 0.09375 0.09375 0.006048387096774193
QAT 0.0625 0.09765625 0.0
EGY 0.09375 0.11160714285714286 0.008064516129032258
NGA 0.0 0.0 0.0
USA 0.03125 0.03125 0.0
UKR 0.0 0.0 0.0
BOL 0.0 0.0 0.0
PAK 0.03125 0.03125 0.0
NER 0.0 0.0 0.0
CMR 0.0 0.0 0.0
JOR 0.0 0.0 0.0
LBY 0.125 0.13020833333333334 0.014112903225806451
ERI 0.0 0.0 0.0
KWT 0.0 0.0 0.0
TCD 0.0 0.0 0.0
SAU 0.03125 0.03125 0.0
FRA 0.0625 0.0625 0.0
IRQ 0.0 0.0 0.0
MLI 0.03125 0.056249999999999994 0.0
GRC 0.03125 0.03125 0.0
ITA 0.03125 0.078125 0.0
VEN 0.0 0.0 0.0
ESH 0.0 0.0 0.0
RWA 0.03125 0.03125 0.0
MAR 0.0625 0.0625 0.0
YEM 0.0 0.0 0.0
JPN 0.03125 0.056249999999999994 0.0
TUR 0.03125 0.078125 0.0
PSE 0.03125 0.07102272727272727 0.0
SYR 0.03125 0.03125 0.0
TUN 0.03125 0.056249999999999994 0.0
GBR 0.0625 0.0625 0.0
BHR 0.0 0.0 0.0
