Country Degree Closeness Betweenness
DZA 0.007633587786259542 0.1813815955037329 0.0
QAT 0.022900763358778626 0.22924618320610687 0.0004223257658372162
EGY 0.06870229007633588 0.2960668195666313 0.020499577319599
BGD 0.007633587786259542 0.2409594918370758 0.0
BGR 0.015267175572519083 0.2349569422183586 0.00013505578391074572
GHA 0.0 0.0 0.0
PAK 0.030534351145038167 0.25993268017070387 7.829320806420042e-05
PAN 0.007633587786259542 0.007633587786259542 0.0
JOR 0.06870229007633588 0.2797580540820287 0.009523232515702551
LBR 0.007633587786259542 0.2409594918370758 0.0
LBY 0.0916030534351145 0.2974004538890035 0.01642017748369861
PRK 0.007633587786259542 0.007633587786259542 0.0
TZA 0.0 0.0 0.0
PRT 0.007633587786259542 0.23412376157219422 0.0
THA 0.015267175572519083 0.22688282049264183 0.0005204718945176961
HKG 0.015267175572519083 0.22924618320610687 0.004919982477234388
SAU 0.04580152671755725 0.26515221190103927 0.006482594888522147
LBN 0.015267175572519083 0.22533413229815283 0.0
SVN 0.0 0.0 0.0
BFA 0.0 0.0 0.0
CHE 0.022900763358778626 0.25689844655003413 0.00010164559782880394
HRV 0.007633587786259542 0.17748091603053434 0.0
CHL 0.015267175572519083 0.18442151051217534 0.01080446271285966
CHN 0.1450381679389313 0.3284721431012874 0.07558585422571582
GIN 0.007633587786259542 0.1813815955037329 0.0
FIN 0.022900763358778626 0.26515221190103927 0.0003709140732041496
URY 0.0 0.0 0.0
VAT 0.061068702290076333 0.2750954198473282 0.021381253639034026
NPL 0.007633587786259542 0.22924618320610687 0.0
MAR 0.022900763358778626 0.2510376454880562 0.0007647568716271008
YEM 0.07633587786259542 0.30285734295118705 0.0146729195451174
PHL 0.022900763358778626 0.26948122760554605 0.0014019662727824795
ZAF 0.0 0.0 0.0
SYR 0.10687022900763359 0.312904742954307 0.020068636033542257
KAZ 0.007633587786259542 0.17748091603053434 0.0
NGA 0.030534351145038167 0.26515221190103927 0.031708749266001174
BEL 0.022900763358778626 0.2579019561068702 0.0
DEU 0.15267175572519084 0.3438692748091603 0.05222803322238574
LKA 0.015267175572519083 0.23329646912847624 0.0
GBR 0.11450381679389313 0.33685153450693256 0.029696280397578795
MWI 0.0 0.0 0.0
ITA 0.07633587786259542 0.3085182278661625 0.017960313074244227
CMR 0.015267175572519083 0.15389953557892488 0.0
LSO 0.0 0.0 0.0
HUN 0.030534351145038167 0.2579019561068702 0.0023054680688268476
NLD 0.015267175572519083 0.24543829280059024 0.0
TCD 0.022900763358778626 0.19533402592709698 0.0053435114503816794
GEO 0.015267175572519083 0.2510376454880562 0.0
ROU 0.015267175572519083 0.24635410732596558 0.0
MHL 0.0 0.0 0.0
AFG 0.030534351145038167 0.2640916030534351 0.00029570514303338733
BDI 0.007633587786259542 0.21576111360574762 0.0
BLR 0.04580152671755725 0.3014744327094008 0.00027123004222240864
GRC 0.1450381679389313 0.3474889513860988 0.08674753711121874
MOZ 0.0 0.0 0.0
HTI 0.0 0.0 0.0
PSE 0.04580152671755725 0.2510376454880562 0.0038714436864759824
IND 0.04580152671755725 0.2809485138866331 0.015040701641591712
SSD 0.015267175572519083 0.22688282049264183 0.0
NOR 0.015267175572519083 0.2164685270929796 0.0
CZE 0.0 0.0 0.0
IRN 0.06870229007633588 0.29343511450381676 0.0050299018672986286
LUX 0.007633587786259542 0.23412376157219422 0.0
ISR 0.07633587786259542 0.2833600891131278 0.007384081488184795
PER 0.007633587786259542 0.14671755725190838 0.0
IDN 0.022900763358778626 0.20440526552123459 0.011189443752567653
VUT 0.0 0.0 0.0
COG 0.007633587786259542 0.007633587786259542 0.0
ISL 0.0 0.0 0.0
ETH 0.0 0.0 0.0
NER 0.022900763358778626 0.19533402592709698 0.0053435114503816794
COL 0.007633587786259542 0.007633587786259542 0.0
MDA 0.030534351145038167 0.26096008206861177 0.0005453960797472248
MDG 0.0 0.0 0.0
SEN 0.0 0.0 0.0
MDV 0.007633587786259542 0.20190489530079136 0.0
SRB 0.030534351145038167 0.23579607415485276 0.01080446271285966
XK 0.022900763358778626 0.2349569422183586 0.0
FRA 0.1450381679389313 0.3588201128443412 0.10839457063312614
LTU 0.015267175572519083 0.2510376454880562 0.0
RWA 0.007633587786259542 0.007633587786259542 0.0
ZMB 0.0 0.0 0.0
TWN 0.007633587786259542 0.22533413229815283 0.0
IRL 0.007633587786259542 0.23412376157219422 0.0
GTM 0.0 0.0 0.0
DNK 0.03816793893129771 0.27740714606453265 0.001738117692316165
ZWE 0.0 0.0 0.0
AUS 0.04580152671755725 0.27169918009612665 0.01776981467674362
AUT 0.015267175572519083 0.23579607415485276 0.01080446271285966
VEN 0.015267175572519083 0.25491467476200297 0.0
KEN 0.0 0.0 0.0
TUR 0.12213740458015267 0.3317733706701446 0.03602091701461054
ALB 0.0 0.0 0.0
MMR 0.007633587786259542 0.22533413229815283 0.0
TUN 0.0 0.0 0.0
RUS 0.20610687022900762 0.3730107387760383 0.09500294880058599
MEX 0.015267175572519083 0.20959651035986912 0.0010569583088667059
BRA 0.007633587786259542 0.15909132714062355 0.0
CAN 0.07633587786259542 0.312904742954307 0.011322321900712976
TLS 0.0 0.0 0.0
MKD 0.0 0.0 0.0
USA 0.1984732824427481 0.3627631910074658 0.08905440299003198
SWE 0.061068702290076333 0.27740714606453265 0.004349996950129841
UKR 0.1450381679389313 0.3438692748091603 0.047643674364322174
CIV 0.0 0.0 0.0
KOR 0.007633587786259542 0.007633587786259542 0.0
CAF 0.0 0.0 0.0
SVK 0.0 0.0 0.0
CYP 0.030534351145038167 0.2739539450761775 0.0028958467317245938
BIH 0.015267175572519083 0.244529262086514 0.0004769361257910876
SGP 0.0 0.0 0.0
SOM 0.015267175572519083 0.2427312528064661 0.0010092452077184897
UZB 0.0 0.0 0.0
ERI 0.015267175572519083 0.2500867453157529 0.0
POL 0.022900763358778626 0.2750954198473282 0.0
KWT 0.015267175572519083 0.21789736225530948 0.0
TGO 0.0 0.0 0.0
EST 0.0 0.0 0.0
ESP 0.022900763358778626 0.25393423370522605 0.0009982041837590869
IRQ 0.04580152671755725 0.2640916030534351 0.011792180221422737
SLV 0.007633587786259542 0.19886415892577944 0.0
MLI 0.022900763358778626 0.2427312528064661 0.021491485613623018
LVA 0.015267175572519083 0.24635410732596558 0.0
MLT 0.015267175572519083 0.2500867453157529 0.0
NZL 0.007633587786259542 0.19304941743672158 0.0
JPN 0.03816793893129771 0.27169918009612665 0.0011790311586337174
ARE 0.04580152671755725 0.24362694008619476 0.003292543236759326
ARG 0.022900763358778626 0.24635410732596558 0.02426075197067563
SDN 0.030534351145038167 0.2640916030534351 0.00274159226302503
BHR 0.015267175572519083 0.20567881857744166 5.871990604815032e-05
ARM 0.007633587786259542 0.22688282049264183 0.0
CUB 0.015267175572519083 0.2349569422183586 4.893325504012527e-05
