Country Degree Closeness Betweenness
DZA 0.029411764705882353 0.1735547667342799 0.015803336259877086
QAT 0.029411764705882353 0.17061316051844466 0.0
EGY 0.044117647058823525 0.19173669467787113 0.015803336259877086
NGA 0.0 0.0 0.0
USA 0.11764705882352941 0.23685121107266435 0.07384087963543629
LUX 0.014705882352941176 0.13244969040247678 0.0
ISR 0.11764705882352941 0.26489938080495357 0.09782286048747858
TWN 0.0 0.0 0.0
UKR 0.11764705882352941 0.22123464770523593 0.04436222250094067
LKA 0.0 0.0 0.0
IDN 0.014705882352941176 0.16638308215848321 0.0
MEX 0.029411764705882353 0.029411764705882353 0.0004389815627743635
BOL 0.029411764705882353 0.18302139037433154 0.015803336259877086
CAN 0.014705882352941176 0.14278264497288276 0.0
KOR 0.0 0.0 0.0
FRA 0.08823529411764705 0.23409712722298218 0.07568773778167985
COL 0.0 0.0 0.0
PAN 0.0 0.0 0.0
HND 0.0 0.0 0.0
BEL 0.014705882352941176 0.014705882352941176 0.0
LBY 0.044117647058823525 0.1973760092272203 0.001280362891425227
SGP 0.014705882352941176 0.014705882352941176 0.0
MYS 0.07352941176470588 0.21417396745932415 0.02545047869894227
PRK 0.0 0.0 0.0
CMR 0.0 0.0 0.0
POL 0.014705882352941176 0.0196078431372549 0.0
NLD 0.029411764705882353 0.16638308215848321 0.0
GEO 0.0 0.0 0.0
HKG 0.0 0.0 0.0
SAU 0.014705882352941176 0.10823845667299176 0.0
LBN 0.014705882352941176 0.17975315126050417 0.0
SRB 0.0 0.0 0.0
SDN 0.014705882352941176 0.014705882352941176 0.0
BFA 0.014705882352941176 0.13244969040247678 0.0
LTU 0.0 0.0 0.0
ESP 0.11764705882352941 0.24551649928263988 0.07752623437434675
IRQ 0.029411764705882353 0.1342156862745098 0.015803336259877086
AFG 0.0 0.0 0.0
CHL 0.014705882352941176 0.014705882352941176 0.0
GTM 0.014705882352941176 0.0196078431372549 0.0
CHN 0.044117647058823525 0.17816241540864133 0.004389815627743635
DEU 0.058823529411764705 0.20971200980392157 0.02249780509218613
IND 0.0 0.0 0.0
AUS 0.014705882352941176 0.1585224641037517 0.0
MMR 0.014705882352941176 0.1378928283642224 0.0
CUB 0.044117647058823525 0.17207139265962793 0.0011852502194907816
IRN 0.014705882352941176 0.16917943648047454 0.0
SSD 0.014705882352941176 0.014705882352941176 0.0
URY 0.014705882352941176 0.16638308215848321 0.0
THA 0.0 0.0 0.0
VAT 0.014705882352941176 0.16638308215848321 0.0
RWA 0.014705882352941176 0.17061316051844466 0.0
MAR 0.014705882352941176 0.1650192864030858 0.0
BDI 0.0 0.0 0.0
ITA 0.014705882352941176 0.014705882352941176 0.0
PHL 0.0 0.0 0.0
NIC 0.014705882352941176 0.17061316051844466 0.0
TUR 0.029411764705882353 0.17061316051844466 0.0
JPN 0.029411764705882353 0.16367766618842658 0.0
ROU 0.0 0.0 0.0
SYR 0.044117647058823525 0.1735547667342799 0.0456540825285338
ARG 0.014705882352941176 0.14380252100840335 0.0
SVN 0.0 0.0 0.0
GBR 0.07352941176470588 0.23140635564570652 0.037694928717755746
RUS 0.08823529411764705 0.19358031674208143 0.02784606379865379
PSE 0.11764705882352941 0.24255846917080082 0.06265416614406957
VNM 0.0 0.0 0.0
BRA 0.029411764705882353 0.15606475148198815 0.0
GRC 0.0 0.0 0.0
